scenario_id,part_index,trial_index,seed,appraiser,message_text,true_snr_db,true_dt_s,true_freq_hz,reported_snr_db,reported_dt_s,reported_freq_hz,matched,false_positive,cycle_utc
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,2169.0,False,True,2026-06-20T10:58:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,2169.0,False,True,2026-06-20T10:58:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,2169.0,False,True,2026-06-20T10:58:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,2436.0,False,True,2026-06-20T10:59:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,2436.0,False,True,2026-06-20T10:59:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,2436.0,False,True,2026-06-20T10:59:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,2700.0,False,True,2026-06-20T11:00:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.3,2700.0,False,True,2026-06-20T11:00:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.2,2700.0,False,True,2026-06-20T11:00:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.7,1500.0,False,True,2026-06-20T11:01:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.6,1500.0,False,True,2026-06-20T11:01:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.5,1500.0,False,True,2026-06-20T11:01:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.1,1500.0,False,True,2026-06-20T11:01:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.0,1500.0,False,True,2026-06-20T11:02:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,-0.4,1500.0,False,True,2026-06-20T11:02:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.0,1500.0,False,True,2026-06-20T11:02:45Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.1,1500.0,False,True,2026-06-20T11:03:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.2,1500.0,False,True,2026-06-20T11:03:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.6,1500.0,False,True,2026-06-20T11:03:30Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.2,1500.0,False,True,2026-06-20T11:04:00Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,1.0,0.3,1500.0,False,True,2026-06-20T11:04:15Z
S5,,,,WSJT-X,CQ Q1ABC FN42,,,,0.0,0.7,1500.0,False,True,2026-06-20T11:04:30Z
