scenario,part,trial,seed,n_decodes
S5,1,1781,1213093840,0
S5,1,1782,1176334692,0
S5,1,1783,1827074555,1
S5,1,1784,313019075,0
S5,1,1785,1022380280,0
S5,1,1786,1663621214,0
S5,1,1787,1751877834,0
S5,1,1788,575117355,0
S5,1,1789,1389270073,0
S5,1,178,1638525436,0
S5,1,1790,2046310567,0
S5,1,1791,803544200,0
S5,1,1792,1162319194,0
S5,1,1793,1502949322,0
S5,1,1794,1719282463,0
S5,1,1795,1462491422,0
S5,1,1796,1605228419,0
S5,1,1797,1805723394,0
S5,1,1798,879684445,0
S5,1,1799,1321072932,0
S5,1,179,812467939,0
S5,1,1800,316648192,0
S5,1,1801,1577666155,0
S5,1,1802,1915677914,0
S5,1,1803,624244592,0
S5,1,1804,2044534986,0
S5,1,1805,1295844928,0
S5,1,1806,678057216,0
S5,1,1807,2146087554,0
S5,1,1808,1190420711,0
S5,1,1809,971156603,0
S5,1,180,1902773012,0
S5,1,1810,1737215455,1
S5,1,1811,214999894,0
S5,1,1812,1419929908,0
S5,1,1813,2112191080,0
S5,1,1814,2127297219,1
S5,1,1815,1454816204,0
S5,1,1816,924816045,0
S5,1,1817,1938612748,1
S5,1,1818,1588697452,0
S5,1,1819,1643735550,0
S5,1,181,959354582,1
S5,1,1820,1269139786,0
S5,1,1821,176293728,0
S5,1,1822,1149092371,0
S5,1,1823,1521239561,0
S5,1,1824,909216048,0
S5,1,1825,1853816335,0
S5,1,1826,1096155418,1
S5,1,1827,1979213501,0
S5,1,1828,1017872275,0
S5,1,1829,1343447226,0
S5,1,182,508206551,0
S5,1,1830,750221495,0
S5,1,1831,530341373,1
S5,1,1832,2032300711,0
S5,1,1833,666973796,0
S5,1,1834,1043582830,0
S5,1,1835,1086586602,0
S5,1,1836,1153115469,0
S5,1,1837,400601278,0
S5,1,1838,782768518,1
S5,1,1839,314877425,0
S5,1,183,979654852,0
S5,1,1840,1131607917,0
S5,1,1841,1580738246,0
S5,1,1842,1090688726,0
S5,1,1843,696398000,0
S5,1,1844,1207008722,0
S5,1,1845,366047340,0
S5,1,1846,1036548824,0
S5,1,1847,1855002012,0
S5,1,1848,513982406,0
S5,1,1849,254999845,0
S5,1,184,1894982906,0
S5,1,1850,1250973151,0
S5,1,1851,596386101,1
S5,1,1852,637315325,0
S5,1,1853,67650184,0
S5,1,1854,1071604364,0
S5,1,1855,1245539511,0
S5,1,1856,31554894,0
S5,1,1857,1904184973,0
S5,1,1858,1770664090,0
S5,1,1859,1051074450,0
S5,1,185,374720341,0
S5,1,1860,1981444186,0
S5,1,1861,298270526,0
S5,1,1862,1581727013,0
S5,1,1863,2017104923,0
S5,1,1864,1215489711,0
S5,1,1865,1677798052,1
S5,1,1866,2078445186,1
S5,1,1867,1121345884,0
S5,1,1868,1840060804,0
S5,1,1869,966834537,0
S5,1,186,1573596340,0
S5,1,1870,634223680,0
S5,1,1871,303160459,0
S5,1,1872,254975400,0
S5,1,1873,1677660502,0
S5,1,1874,74232162,0
S5,1,1875,483608642,0
S5,1,1876,828311701,0
S5,1,1877,790136190,1
S5,1,1878,1389276255,1
S5,1,1879,1006010251,0
S5,1,187,1054033632,0
S5,1,1880,1891431756,0
S5,1,1881,863047108,1
S5,1,1882,2102816451,0
S5,1,1883,2123272156,0
S5,1,1884,2141604117,0
S5,1,1885,266491386,0
S5,1,1886,704673044,0
S5,1,1887,2045241113,0
S5,1,1888,1462625385,0
S5,1,1889,1618103466,0
S5,1,188,2110100933,0
S5,1,1890,441539442,0
S5,1,1891,950124865,0
S5,1,1892,1779617722,0
S5,1,1893,683144868,0
S5,1,1894,1184607415,0
S5,1,1895,252844683,0
S5,1,1896,1777245815,0
S5,1,1897,2042000511,0
S5,1,1898,1802043446,1
S5,1,1899,264902557,0
S5,1,189,897792487,0
S5,1,1900,58214089,0
S5,1,1901,107552393,1
S5,1,1902,199811907,0
S5,1,1903,1471765288,1
S5,1,1904,1968645562,0
S5,1,1905,1138578326,0
S5,1,1906,447813078,0
S5,1,1907,1071717752,0
S5,1,1908,1089530479,1
S5,1,1909,299768191,0
S5,1,190,361088520,0
S5,1,1910,1278468850,0
S5,1,1911,92897459,0
S5,1,1912,804743323,0
S5,1,1913,111025052,0
S5,1,1914,2051993569,0
S5,1,1915,1954476404,0
S5,1,1916,1650635882,0
S5,1,1917,879157961,0
S5,1,1918,2527228,0
S5,1,1919,155289147,1
S5,1,191,2137860098,0
S5,1,1920,740491071,0
S5,1,1921,816677191,0
S5,1,1922,2047849867,0
S5,1,1923,1235170397,0
S5,1,1924,1846758639,1
S5,1,1925,2058152899,0
S5,1,1926,365820040,0
S5,1,1927,157613419,1
S5,1,1928,190290455,1
S5,1,1929,535318672,0
S5,1,192,968140775,0
S5,1,1930,1554176244,0
S5,1,1931,1116706016,0
S5,1,1932,1869962376,0
S5,1,1933,24173481,0
S5,1,1934,82885656,0
S5,1,1935,358022219,0
S5,1,1936,1392135158,0
S5,1,1937,193707749,0
S5,1,1938,1583150300,0
S5,1,1939,911333611,1
S5,1,193,28680672,0
S5,1,1940,1911765450,0
S5,1,1941,2104290413,0
S5,1,1942,716207999,0
S5,1,1943,886436238,0
S5,1,1944,1107093966,0
S5,1,1945,432489268,0
S5,1,1946,1732339770,0
S5,1,1947,1990058654,0
S5,1,1948,1072039968,0
S5,1,1949,637941738,0
S5,1,194,1547559128,0
S5,1,1950,8271890,0
S5,1,1951,1639670930,0
S5,1,1952,2083346066,0
S5,1,1953,1733440497,0
S5,1,1954,1809194775,0
S5,1,1955,294118597,1
S5,1,1956,2139113935,0
S5,1,1957,946111127,0
S5,1,1958,875362819,0
S5,1,1959,256551614,0
S5,1,195,1656768774,0
S5,1,1960,647048736,1
S5,1,1961,1211968832,0
S5,1,1962,955447165,0
S5,1,1963,1370299854,0
S5,1,1964,24777857,0
S5,1,1965,826789585,0
S5,1,1966,1177146190,0
S5,1,1967,385050574,0
S5,1,1968,701353083,0
S5,1,1969,1450407586,0
S5,1,196,97331788,0
S5,1,1970,236522269,0
S5,1,1971,1748497172,0
S5,1,1972,1703035781,1
S5,1,1973,255195867,0
S5,1,1974,1073691811,0
S5,1,1975,1348715681,0
S5,1,1976,106313395,0
S5,1,1977,131415611,0
S5,1,1978,1444077131,0
S5,1,1979,135616771,0
S5,1,197,1506559394,0
S5,1,1980,1672493826,0
S5,1,1981,566091100,1
S5,1,1982,1210468895,0
S5,1,1983,1877889270,0
S5,1,1984,79994593,0
S5,1,1985,2808494,0
S5,1,1986,1074775499,0
S5,1,1987,165235974,0
S5,1,1988,1673277069,0
S5,1,1989,1471396283,0
S5,1,198,88367297,0
S5,1,1990,2007811142,0
S5,1,1991,1497765303,0
S5,1,1992,1907503742,1
S5,1,1993,754680535,0
S5,1,1994,1073274968,1
S5,1,1995,260774002,0
S5,1,1996,386131350,0
S5,1,1997,2139029350,0
S5,1,1998,506838035,1
S5,1,1999,350636404,2
S5,1,199,54186083,1
S5,1,200,921156850,1
S5,1,201,1018040933,0
S5,1,202,213047713,0
S5,1,203,1648769716,0
S5,1,204,2029653705,0
S5,1,205,1507910726,0
S5,1,206,1190494976,0
S5,1,207,532679157,0
S5,1,208,156777555,0
S5,1,209,1376842056,0
S5,1,210,886095951,0
S5,1,211,529457956,0
S5,1,212,1322088855,0
S5,1,213,1061327270,0
S5,1,214,1275035205,0
S5,1,215,720116916,0
S5,1,216,1144793961,0
S5,1,217,1105930373,0
S5,1,218,920751076,0
S5,1,219,422498531,0
S5,1,220,2058970454,0
S5,1,221,2015513644,0
S5,1,222,1568846305,0
S5,1,223,1995347979,0
S5,1,224,1652130347,0
S5,1,225,1865698757,0
S5,1,226,723332792,0
S5,1,227,608319791,1
S5,1,228,402276245,0
S5,1,229,640353512,0
S5,1,230,736677815,0
S5,1,231,1392702243,0
S5,1,232,1017985847,0
S5,1,233,1000009180,0
S5,1,234,83293657,0
S5,1,235,162886442,0
S5,1,236,2048614095,0
S5,1,237,2048482085,0
S5,1,238,1247510869,0
S5,1,239,1311240122,0
S5,1,240,323343319,1
S5,1,241,1673272352,0
S5,1,242,1235319308,0
S5,1,243,222751913,0
S5,1,244,531598709,0
S5,1,245,212718410,0
S5,1,246,63736399,0
S5,1,247,721580174,0
S5,1,248,1135894868,0
S5,1,249,792586188,0
S5,1,250,563289602,0
S5,1,251,990344655,0
S5,1,252,1048277023,0
S5,1,253,1410379430,0
S5,1,254,1688426116,0
S5,1,255,707938547,0
S5,1,256,346324168,0
S5,1,257,67014265,0
S5,1,258,1257959341,0
S5,1,259,1889960427,0
S5,1,260,525744210,1
S5,1,261,1598521307,0
S5,1,262,363743506,1
S5,1,263,1471606475,0
S5,1,264,477900599,0
S5,1,265,1903699507,0
S5,1,266,1704759357,0
S5,1,267,647129606,0
S5,1,268,768473550,0
S5,1,269,1012306328,0
S5,1,270,1961413034,0
S5,1,271,692802187,0
S5,1,272,1007503905,0
S5,1,273,173832847,0
S5,1,274,1209993989,0
S5,1,275,442046808,0
S5,1,276,902235846,0
S5,1,277,2146152688,0
S5,1,278,1658995373,0
S5,1,279,2144566622,0
S5,1,280,1690720696,0
S5,1,281,1454967622,0
S5,1,282,667171849,0
S5,1,283,951460496,0
S5,1,284,1900487746,0
S5,1,285,1613720624,0
S5,1,286,296651826,0
S5,1,287,603455847,0
S5,1,288,1854524168,0
S5,1,289,101675142,0
S5,1,290,726945042,0
S5,1,291,1896733631,1
S5,1,292,1945988708,0
S5,1,293,480152657,0
S5,1,294,1444509387,0
S5,1,295,828524408,0
S5,1,296,1404972689,0
S5,1,297,989787629,0
S5,1,298,1587086751,0
S5,1,299,1777141782,0
S5,1,300,544251454,0
S5,1,301,628061137,0
S5,1,302,1513614607,0
S5,1,303,780173176,0
S5,1,304,639681248,0
S5,1,305,1065003474,0
S5,1,306,1623141236,0
S5,1,307,604676930,0
S5,1,308,1283496795,0
S5,1,309,136641776,1
S5,1,310,391279190,0
S5,1,311,392060245,1
S5,1,312,1503598284,0
S5,1,313,417489179,0
S5,1,314,1787280125,0
S5,1,315,614118732,0
S5,1,316,1397981447,0
S5,1,317,1527974726,0
S5,1,318,883583604,0
S5,1,319,1721707725,0
S5,1,320,1640696484,0
S5,1,321,2137362339,0
S5,1,322,1138189160,0
S5,1,323,229134477,0
S5,1,324,1055912874,0
S5,1,325,284953196,0
S5,1,326,1010307951,1
S5,1,327,1271375158,0
S5,1,328,551093703,0
S5,1,329,826494377,0
S5,1,330,129880399,0
S5,1,331,711013004,0
S5,1,332,1965965936,0
S5,1,333,1996253837,0
S5,1,334,574363458,0
S5,1,335,2042298627,0
S5,1,336,504406744,0
S5,1,337,1235446271,1
S5,1,338,379999505,0
S5,1,339,1733281945,0
S5,1,340,586600032,0
S5,1,341,1857026594,0
S5,1,342,1073138577,0
S5,1,343,2096718257,0
S5,1,344,1321759358,0
S5,1,345,1489090909,0
S5,1,346,59390757,0
S5,1,347,2014922921,0
S5,1,348,1213201963,0
S5,1,349,448335653,0
S5,1,350,1292625329,1
S5,1,351,1205591890,0
S5,1,352,1448124230,0
S5,1,353,938872018,0
S5,1,354,542046687,0
S5,1,355,398110273,0
S5,1,356,232827136,0
S5,1,357,1369875282,1
S5,1,358,1207145307,1
S5,1,359,117261268,0
S5,1,360,2143557646,0
S5,1,361,1514775299,0
S5,1,362,103271583,0
S5,1,363,1779183840,1
S5,1,364,167858124,0
S5,1,365,1850479196,0
S5,1,366,1487021473,0
S5,1,367,665284403,0
S5,1,368,939161574,0
S5,1,369,993980865,0
S5,1,370,1231050985,0
S5,1,371,805460729,0
S5,1,372,1554316365,0
S5,1,373,365348041,0
S5,1,374,1509125756,0
S5,1,375,1590267388,0
S5,1,376,1448922794,0
S5,1,377,50591101,0
S5,1,378,2079001211,0
S5,1,379,142763239,0
S5,1,380,1840081876,0
S5,1,381,995560576,0
S5,1,382,285068625,0
S5,1,383,257743438,1
S5,1,384,561710837,1
S5,1,385,1408761054,0
S5,1,386,1466567971,0
S5,1,387,1413961493,0
S5,1,388,1638396036,0
S5,1,389,1452775221,0
S5,1,390,2137370065,0
S5,1,391,1548595936,0
S5,1,392,790820293,0
S5,1,393,1680946201,0
S5,1,394,2126903621,0
S5,1,395,281537569,0
S5,1,396,1540374918,0
S5,1,397,1245676686,0
S5,1,398,777600451,0
S5,1,399,755707137,0
S5,1,400,750052781,0
S5,1,401,1631815886,0
S5,1,402,1308736512,0
S5,1,403,1631518742,0
S5,1,404,1050091792,0
S5,1,405,1223694968,0
S5,1,406,2108447953,0
S5,1,407,89606338,0
S5,1,408,694478040,0
S5,1,409,1642305480,0
S5,1,410,21750914,0
S5,1,411,1983521712,0
S5,1,412,568588202,0
S5,1,413,1215253023,0
S5,1,414,1191158230,1
S5,1,415,1666795888,0
S5,1,416,1526711560,0
S5,1,417,2109743862,0
S5,1,418,1033862932,0
S5,1,419,1623777969,0
S5,1,420,474429703,0
S5,1,421,258508675,0
S5,1,422,2047564082,0
S5,1,423,1648443539,0
S5,1,424,1314253847,0
S5,1,425,811548861,0
S5,1,426,1945944096,0
S5,1,427,1073738237,0
S5,1,428,714480702,0
S5,1,429,112750414,0
S5,1,430,1099710507,0
S5,1,431,448677086,0
S5,1,432,1294475988,1
S5,1,433,419018563,0
S5,1,434,253363608,0
S5,1,435,1935964392,0
S5,1,436,1555978490,0
S5,1,437,1219062889,1
S5,1,438,51398404,0
S5,1,439,1392934877,0
S5,1,440,1508818572,0
S5,1,441,1177789969,0
S5,1,442,80318679,0
S5,1,443,1640166136,0
S5,1,444,1087928584,0
S5,1,445,389967941,0
S5,1,446,48274669,0
S5,1,447,2084959820,0
S5,1,448,1082014559,0
S5,1,449,1924687427,0
S5,1,450,1366179236,0
S5,1,451,1710801455,0
S5,1,452,701645219,0
S5,1,453,1027414469,0
S5,1,454,2088652069,0
S5,1,455,1928438843,0
S5,1,456,273313647,0
S5,1,457,993025345,0
S5,1,458,1380439943,0
S5,1,459,1278595980,0
S5,1,460,848111971,0
S5,1,461,1776815615,1
S5,1,462,613639699,0
S5,1,463,1563180788,0
S5,1,464,2143137778,0
S5,1,465,1315844762,1
S5,1,466,74483330,0
S5,1,467,612857278,0
S5,1,468,236773941,0
S5,1,469,941402372,0
S5,1,470,2014830200,0
S5,1,471,1887034153,0
S5,1,472,962083089,0
S5,1,473,843228298,0
S5,1,474,1396746115,0
S5,1,475,267746242,0
S5,1,476,952497576,0
S5,1,477,1718263384,0
S5,1,478,1321386777,0
S5,1,479,585459665,0
S5,1,480,879673227,0
S5,1,481,2118129389,0
S5,1,482,492566440,0
S5,1,483,1437189934,0
S5,1,484,2118007980,0
S5,1,485,54566519,0
S5,1,486,1167873626,0
S5,1,487,15673450,0
S5,1,488,1372170821,0
S5,1,489,98817137,0
S5,1,490,1943398767,0
S5,1,491,2045767547,0
S5,1,492,1698518064,0
S5,1,493,346533963,0
S5,1,494,2144378999,1
S5,1,495,1996130778,0
S5,1,496,1543305467,0
S5,1,497,41406430,0
S5,1,498,1387801119,0
S5,1,499,703897697,0
S5,1,500,2100883003,0
S5,1,501,1537403755,0
S5,1,502,1733433178,0
S5,1,503,2125895321,0
S5,1,504,90575538,0
S5,1,505,1184345164,0
S5,1,506,1270582250,0
S5,1,507,551914642,0
S5,1,508,2008210976,0
S5,1,509,159672478,0
S5,1,510,1849338068,0
S5,1,511,1111767770,0
S5,1,512,355670557,0
S5,1,513,311708203,0
S5,1,514,792663426,0
S5,1,515,1599941155,0
S5,1,516,704092934,1
S5,1,517,2000115580,0
S5,1,518,2070831560,0
S5,1,519,322349170,0
S5,1,520,351837540,0
S5,1,521,45234574,0
S5,1,522,2071462803,0
S5,1,523,402157578,0
S5,1,524,279668454,1
S5,1,525,1536906508,1
S5,1,526,1773122300,1
S5,1,527,682069688,0
S5,1,528,151718493,1
S5,1,529,674089476,0
S5,1,530,65121914,0
S5,1,531,519194811,0
S5,1,532,705599247,0
S5,1,533,1104828195,0
S5,1,534,496856198,0
S5,1,535,1852771066,0
S5,1,536,298740216,0
S5,1,537,1473557767,0
S5,1,538,1314852927,0
S5,1,539,323819187,0
S5,1,540,1640402394,0
S5,1,541,2068212498,0
S5,1,542,1724642832,0
S5,1,543,195948091,0
S5,1,544,130748507,0
S5,1,545,1734094447,0
S5,1,546,1907733086,0
S5,1,547,668120529,0
S5,1,548,889227399,0
S5,1,549,1310489914,0
S5,1,550,1928085395,0
S5,1,551,2020029898,1
S5,1,552,1376937915,0
S5,1,553,194668023,1
S5,1,554,245116189,0
S5,1,555,802486449,0
S5,1,556,600858683,0
S5,1,557,941172240,0
S5,1,558,1568798766,0
S5,1,559,1355385174,1
S5,1,560,487407150,0
S5,1,561,507640033,0
S5,1,562,1360749184,0
S5,1,563,560746216,0
S5,1,564,527785692,0
S5,1,565,1823366089,0
S5,1,566,1436093060,0
S5,1,567,389388366,0
S5,1,568,1195103945,0
S5,1,569,1796320476,0
S5,1,570,2081098075,0
S5,1,571,1581356809,0
S5,1,572,1147737491,0
S5,1,573,920752745,1
S5,1,574,950508426,1
S5,1,575,1638193914,0
S5,1,576,1625077851,0
S5,1,577,637789261,0
S5,1,578,1526411303,0
S5,1,579,2077476293,0
S5,1,580,1864404352,0
S5,1,581,665000085,0
S5,1,582,2134326941,1
S5,1,583,1351309713,1
S5,1,584,2101554751,0
S5,1,585,303550254,1
S5,1,586,372830228,0
S5,1,587,1434856122,0
S5,1,588,711298573,0
S5,1,589,1200458131,0
S5,1,590,1420346725,0
S5,1,591,1845983166,0
S5,1,592,201879959,0
S5,1,593,1062087218,1
S5,1,594,1995083883,0
S5,1,595,573441342,0
S5,1,596,493426871,0
S5,1,597,825476839,0
S5,1,598,384525691,0
S5,1,599,110963263,0
S5,1,600,386757125,0
S5,1,601,1430547789,0
S5,1,602,1720588427,0
S5,1,603,579040154,0
S5,1,604,1130995568,0
S5,1,605,485415696,0
S5,1,606,295082860,0
S5,1,607,1569987222,0
S5,1,608,1034383059,0
S5,1,609,1706843441,0
S5,1,610,712619483,0
S5,1,611,166936351,1
S5,1,612,1145105998,0
S5,1,613,1948425331,0
S5,1,614,2001214144,0
S5,1,615,1014585996,1
S5,1,616,747554780,0
S5,1,617,1718471877,0
S5,1,618,155969163,0
S5,1,619,752525310,0
S5,1,620,62329266,0
S5,1,621,1137089084,0
S5,1,622,1943706221,0
S5,1,623,1113229120,0
S5,1,624,142688408,0
S5,1,625,847541120,0
S5,1,626,1756370084,0
S5,1,627,922929963,0
S5,1,628,879070841,0
S5,1,629,272529761,0
S5,1,630,834873603,0
S5,1,631,144939626,1
S5,1,632,62855505,1
S5,1,633,1809819768,0
S5,1,634,1703013402,0
S5,1,635,1986549523,0
S5,1,636,1029940985,0
S5,1,637,176149801,0
S5,1,638,1900409766,0
S5,1,639,1000455128,0
S5,1,640,774940871,0
S5,1,641,1246977318,0
S5,1,642,1759548560,0
S5,1,643,95181410,0
S5,1,644,389314909,1
S5,1,645,1477099024,0
S5,1,646,1263948177,0
S5,1,647,1643608688,0
S5,1,648,1299390973,0
S5,1,649,907448444,0
S5,1,650,1932513217,0
S5,1,651,602897737,0
S5,1,652,1588724916,0
S5,1,653,1824650727,0
S5,1,654,2087530881,0
S5,1,655,1379245314,1
S5,1,656,1984670697,0
S5,1,657,1859413367,0
S5,1,658,728705298,0
S5,1,659,1739496437,0
S5,1,660,951371376,0
S5,1,661,1079120576,0
S5,1,662,1563401033,0
S5,1,663,1411727344,1
S5,1,664,761405928,0
S5,1,665,1630404387,0
S5,1,666,1823169331,0
S5,1,667,1611644870,1
S5,1,668,1378667229,0
S5,1,669,1532231299,0
S5,1,670,1696372464,1
S5,1,671,144797971,0
S5,1,672,551653944,0
S5,1,673,1937790580,0
S5,1,674,1738341334,0
S5,1,675,1142819006,0
S5,1,676,1642888720,0
S5,1,677,783000920,0
S5,1,678,1725401900,0
S5,1,679,1519206498,0
S5,1,680,95162476,0
S5,1,681,92476089,1
S5,1,682,10880541,0
S5,1,683,960914439,0
S5,1,684,1743397988,0
S5,1,685,1846888258,0
S5,1,686,1606775503,0
S5,1,687,1429921145,0
S5,1,688,628830232,0
S5,1,689,1390079512,1
S5,1,690,1079190671,0
S5,1,691,1158725846,0
S5,1,692,1817774088,0
S5,1,693,219340613,0
S5,1,694,456477263,0
S5,1,695,489810936,0
S5,1,696,29643587,1
S5,1,697,197863966,0
S5,1,698,386068653,0
S5,1,699,1063963761,0
S5,1,700,238314121,0
S5,1,701,1826406002,0
S5,1,702,185299351,0
S5,1,703,1494880043,0
S5,1,704,1011506695,0
S5,1,705,1082928480,0
S5,1,706,402096443,0
S5,1,707,1316839826,1
S5,1,708,1039809450,0
S5,1,709,442089940,0
S5,1,710,1892491885,0
S5,1,711,837140695,0
S5,1,712,66174085,1
S5,1,713,1296207395,1
S5,1,714,1012026520,0
S5,1,715,1349782648,0
S5,1,716,651837493,1
S5,1,717,27717916,0
S5,1,718,625874723,0
S5,1,719,538035232,0
S5,1,720,1166497149,0
S5,1,721,1237702431,0
S5,1,722,984428718,0
S5,1,723,507724343,0
S5,1,724,765334361,0
S5,1,725,1262413566,0
S5,1,726,269911085,1
S5,1,727,1251889361,0
S5,1,728,1128017071,0
S5,1,729,618352164,0
S5,1,730,1138524336,0
S5,1,731,471917453,0
S5,1,732,651184245,0
S5,1,733,1414941944,0
S5,1,734,384269520,1
S5,1,735,1874066346,0
S5,1,736,487269408,1
S5,1,737,415626906,0
S5,1,738,1983460144,0
S5,1,739,1550209595,0
S5,1,740,647365181,0
S5,1,741,724862177,0
S5,1,742,969678072,0
S5,1,743,1477458440,0
S5,1,744,1695086432,0
S5,1,745,328785144,0
S5,1,746,1119983111,0
S5,1,747,1461138515,0
S5,1,748,2125291499,0
S5,1,749,1887324997,0
S5,1,750,775791339,0
S5,1,751,1342902009,0
S5,1,752,2100043229,1
S5,1,753,1687776287,0
S5,1,754,251896773,0
S5,1,755,688964276,1
S5,1,756,122126828,0
S5,1,757,477756163,0
S5,1,758,258768574,0
S5,1,759,1065474301,0
S5,1,760,1094555246,0
S5,1,761,1715817267,0
S5,1,762,932847571,0
S5,1,763,1239262588,0
S5,1,764,343226925,1
S5,1,765,624118408,0
S5,1,766,257136898,1
S5,1,767,1357598272,0
S5,1,768,785302314,0
S5,1,769,854075651,0
S5,1,770,1245740372,0
S5,1,771,598224247,1
S5,1,772,995451235,0
S5,1,773,7839161,1
S5,1,774,734079061,0
S5,1,775,954000426,1
S5,1,776,461508928,0
S5,1,777,696493722,0
S5,1,778,924578609,0
S5,1,779,1379620308,0
S5,1,780,188367388,0
S5,1,781,270669801,0
S5,1,782,98200947,0
S5,1,783,1379241086,0
S5,1,784,1923895778,0
S5,1,785,738476970,0
S5,1,786,1746430672,0
S5,1,787,1346790126,0
S5,1,788,1390540506,0
S5,1,789,433139242,0
S5,1,790,765079184,1
S5,1,791,365103290,0
S5,1,792,1150200790,0
S5,1,793,969086052,1
S5,1,794,1313546153,0
S5,1,795,2103212994,0
S5,1,796,1670267812,0
S5,1,797,1169400181,1
S5,1,798,111861776,1
S5,1,799,2142569813,2
S5,1,800,1281181809,0
S5,1,801,2020643351,1
S5,1,802,1116396751,0
S5,1,803,620402982,0
S5,1,804,1979804921,0
S5,1,805,660283804,0
S5,1,806,1267985473,0
S5,1,807,72815261,0
S5,1,808,1022729236,0
S5,1,809,1269601534,0
S5,1,810,2066868478,0
S5,1,811,99309261,0
S5,1,812,1328913127,0
S5,1,813,1035197673,1
S5,1,814,1620660414,0
S5,1,815,1638642092,0
S5,1,816,760386072,0
S5,1,817,2046105702,0
S5,1,818,858434173,0
S5,1,819,1236896108,0
S5,1,820,903655252,0
S5,1,821,1594728705,0
S5,1,822,925434540,0
S5,1,823,1670211975,0
S5,1,824,1216023633,0
S5,1,825,1494110823,1
S5,1,826,30429656,1
S5,1,827,760148709,0
S5,1,828,1511043650,0
S5,1,829,1136460604,0
S5,1,830,47697987,0
S5,1,831,828711437,0
S5,1,832,169004206,0
S5,1,833,1297815758,0
S5,1,834,958922634,0
S5,1,835,1749175662,0
S5,1,836,906961658,0
S5,1,837,2072505885,1
S5,1,838,1397972760,0
S5,1,839,1256159653,0
S5,1,840,1984426002,0
S5,1,841,1765058949,0
S5,1,842,1862663801,0
S5,1,843,590406435,0
S5,1,844,1590681419,0
S5,1,845,861430673,0
S5,1,846,591225900,0
S5,1,847,289365839,0
S5,1,848,1513004035,0
S5,1,849,431150491,0
S5,1,850,2096824334,0
S5,1,851,1764418293,0
S5,1,852,477941514,0
S5,1,853,1632805951,0
S5,1,854,749257105,1
S5,1,855,35799907,0
S5,1,856,1771920936,0
S5,1,857,123758490,0
S5,1,858,287570857,0
S5,1,859,1121789620,0
S5,1,860,581948441,0
S5,1,861,475586835,0
S5,1,862,573973658,0
S5,1,863,1014084028,1
S5,1,864,1377447043,0
S5,1,865,106865059,0
S5,1,866,589774906,0
S5,1,867,722195045,0
S5,1,868,1721656228,0
S5,1,869,1213116547,0
S5,1,870,162141274,0
S5,1,871,171855930,0
S5,1,872,1818992446,0
S5,1,873,1320000713,0
S5,1,874,1485054892,0
S5,1,875,1597609179,0
S5,1,876,144564974,1
S5,1,877,1401902395,0
S5,1,878,28992133,0
S5,1,879,88051095,0
S5,1,880,49720097,0
S5,1,881,615757236,0
S5,1,882,742563079,0
S5,1,883,1733298780,0
S5,1,884,816605349,0
S5,1,885,150299889,0
S5,1,886,296689894,0
S5,1,887,1684391972,0
S5,1,888,3898368,1
S5,1,889,1247171237,0
S5,1,890,1121910966,0
S5,1,891,2024157513,0
S5,1,892,941024177,0
S5,1,893,1091463997,0
S5,1,894,451668339,0
S5,1,895,130480118,0
S5,1,896,418063626,0
S5,1,897,1149153798,0
S5,1,898,1027464788,0
S5,1,899,970667822,0
S5,1,900,1792133975,0
S5,1,901,1803839025,0
S5,1,902,177230521,0
S5,1,903,1022412950,0
S5,1,904,334933429,0
S5,1,905,1368584081,0
S5,1,906,1706445574,0
S5,1,907,1790133234,1
S5,1,908,1232527126,0
S5,1,909,1518148575,1
S5,1,910,115696640,0
S5,1,911,227915787,0
S5,1,912,687689337,0
S5,1,913,8440913,0
S5,1,914,1650393351,0
S5,1,915,871066083,1
S5,1,916,704867492,0
S5,1,917,162027528,0
S5,1,918,1323691102,0
S5,1,919,1319034500,0
S5,1,920,1886079897,1
S5,1,921,1514012510,0
S5,1,922,1022133475,0
S5,1,923,1912573939,0
S5,1,924,1423075439,0
S5,1,925,618460834,0
S5,1,926,2034919453,0
S5,1,927,1169232017,0
S5,1,928,295979457,0
S5,1,929,1863137037,0
S5,1,930,1752409672,0
S5,1,931,1821223625,0
S5,1,932,667280402,0
S5,1,933,682182353,0
S5,1,934,1214138171,0
S5,1,935,35156081,1
S5,1,936,2093548612,0
S5,1,937,1160111364,0
S5,1,938,1598209108,0
S5,1,939,1643225805,0
S5,1,940,484106737,0
S5,1,941,887670787,0
S5,1,942,740509327,0
S5,1,943,101135705,0
S5,1,944,848204169,0
S5,1,945,1141919169,0
S5,1,946,1543406024,0
S5,1,947,842266086,0
S5,1,948,1265006913,0
S5,1,949,1172093566,0
S5,1,950,1310052629,0
S5,1,951,619721271,0
S5,1,952,1583182467,0
S5,1,953,1859299757,1
S5,1,954,433348039,0
S5,1,955,1228182414,0
S5,1,956,1646760658,0
S5,1,957,580995149,0
S5,1,958,659935075,1
S5,1,959,911579903,0
S5,1,960,989498749,0
S5,1,961,2086278194,1
S5,1,962,1907435407,0
S5,1,963,1162223081,0
S5,1,964,2038895522,0
S5,1,965,852446386,0
S5,1,966,1630756117,1
S5,1,967,1533758785,0
S5,1,968,1446325545,0
S5,1,969,1904204911,0
S5,1,970,174403840,0
S5,1,971,2068754701,1
S5,1,972,1276612819,0
S5,1,973,322427822,0
