cycle_stem,epoch,utc,lag_s,lag_subsample_s,peak_corr,label_offset_s
260804_040145,1,2026-08-04T04:01:45Z,-0.02725,-0.02724,0.9880,+0.00000
260804_040200,1,2026-08-04T04:02:00Z,,,,+0.00000
260804_040215,1,2026-08-04T04:02:15Z,,,,+0.00000
260804_040230,1,2026-08-04T04:02:30Z,,,,+0.00000
260804_040245,1,2026-08-04T04:02:45Z,,,,+0.00000
260804_040300,1,2026-08-04T04:03:00Z,,,,+0.00000
260804_040315,1,2026-08-04T04:03:15Z,,,,+0.00000
260804_040330,1,2026-08-04T04:03:30Z,,,,+0.00000
260804_040345,1,2026-08-04T04:03:45Z,,,,+0.00000
260804_040400,1,2026-08-04T04:04:00Z,,,,+0.00000
260804_040415,1,2026-08-04T04:04:15Z,-0.01833,-0.01833,0.9887,+0.00000
260804_040430,1,2026-08-04T04:04:30Z,,,,+0.00000
260804_040445,1,2026-08-04T04:04:45Z,,,,+0.00000
260804_040500,1,2026-08-04T04:05:00Z,,,,+0.00000
260804_040515,1,2026-08-04T04:05:15Z,,,,+0.00000
260804_040530,1,2026-08-04T04:05:30Z,,,,+0.00000
260804_040545,1,2026-08-04T04:05:45Z,,,,+0.00000
260804_040600,1,2026-08-04T04:06:00Z,,,,+0.00000
260804_040615,1,2026-08-04T04:06:15Z,,,,+0.00000
260804_040630,1,2026-08-04T04:06:30Z,,,,+0.00000
260804_040645,1,2026-08-04T04:06:45Z,-0.01750,-0.01750,0.9989,+0.00000
260804_040700,1,2026-08-04T04:07:00Z,,,,+0.00000
260804_040715,1,2026-08-04T04:07:15Z,,,,+0.00000
260804_040730,1,2026-08-04T04:07:30Z,,,,+0.00000
260804_040745,1,2026-08-04T04:07:45Z,,,,+0.00000
260804_040800,1,2026-08-04T04:08:00Z,,,,+0.00000
260804_040815,1,2026-08-04T04:08:15Z,,,,+0.00000
260804_040830,1,2026-08-04T04:08:30Z,,,,+0.00000
260804_040845,1,2026-08-04T04:08:45Z,,,,+0.00000
260804_040900,1,2026-08-04T04:09:00Z,,,,+0.00000
260804_040915,1,2026-08-04T04:09:15Z,-0.00275,-0.00275,0.9986,+0.00000
260804_040930,1,2026-08-04T04:09:30Z,,,,+0.00000
260804_040945,1,2026-08-04T04:09:45Z,,,,+0.00000
260804_041000,1,2026-08-04T04:10:00Z,,,,+0.00000
260804_041015,1,2026-08-04T04:10:15Z,,,,+0.00000
260804_041030,1,2026-08-04T04:10:30Z,,,,+0.00000
260804_041045,1,2026-08-04T04:10:45Z,,,,+0.00000
260804_041100,1,2026-08-04T04:11:00Z,,,,+0.00000
260804_041115,1,2026-08-04T04:11:15Z,,,,+0.00000
260804_041130,1,2026-08-04T04:11:30Z,,,,+0.00000
260804_041145,1,2026-08-04T04:11:45Z,+0.00342,+0.00342,0.9988,+0.00000
260804_041200,1,2026-08-04T04:12:00Z,,,,+0.00000
260804_041215,1,2026-08-04T04:12:15Z,,,,+0.00000
260804_041230,1,2026-08-04T04:12:30Z,,,,+0.00000
260804_041245,1,2026-08-04T04:12:45Z,,,,+0.00000
260804_041300,1,2026-08-04T04:13:00Z,,,,+0.00000
260804_041315,1,2026-08-04T04:13:15Z,,,,+0.00000
260804_041330,1,2026-08-04T04:13:30Z,,,,+0.00000
260804_041345,1,2026-08-04T04:13:45Z,,,,+0.00000
260804_041400,1,2026-08-04T04:14:00Z,,,,+0.00000
260804_041415,1,2026-08-04T04:14:15Z,-0.03117,-0.03116,0.9991,+0.00000
260804_041430,1,2026-08-04T04:14:30Z,,,,+0.00000
260804_041445,1,2026-08-04T04:14:45Z,,,,+0.00000
260804_041500,1,2026-08-04T04:15:00Z,,,,+0.00000
260804_041515,1,2026-08-04T04:15:15Z,,,,+0.00000
260804_041530,1,2026-08-04T04:15:30Z,,,,+0.00000
260804_041545,1,2026-08-04T04:15:45Z,,,,+0.00000
260804_041600,1,2026-08-04T04:16:00Z,,,,+0.00000
260804_041615,1,2026-08-04T04:16:15Z,,,,+0.00000
260804_041630,1,2026-08-04T04:16:30Z,,,,+0.00000
260804_041645,1,2026-08-04T04:16:45Z,-0.02292,-0.02291,0.9908,+0.00000
260804_041700,1,2026-08-04T04:17:00Z,,,,+0.00000
260804_041715,1,2026-08-04T04:17:15Z,,,,+0.00000
260804_041730,1,2026-08-04T04:17:30Z,,,,+0.00000
260804_041745,1,2026-08-04T04:17:45Z,,,,+0.00000
260804_041800,1,2026-08-04T04:18:00Z,,,,+0.00000
260804_041815,1,2026-08-04T04:18:15Z,,,,+0.00000
260804_041830,1,2026-08-04T04:18:30Z,,,,+0.00000
260804_041845,1,2026-08-04T04:18:45Z,,,,+0.00000
260804_041900,1,2026-08-04T04:19:00Z,,,,+0.00000
260804_041915,1,2026-08-04T04:19:15Z,-0.01558,-0.01557,0.9853,+0.00000
260804_041930,1,2026-08-04T04:19:30Z,,,,+0.00000
260804_041945,1,2026-08-04T04:19:45Z,,,,+0.00000
260804_042000,1,2026-08-04T04:20:00Z,,,,+0.00000
260804_042015,1,2026-08-04T04:20:15Z,,,,+0.00000
260804_042030,1,2026-08-04T04:20:30Z,,,,+0.00000
260804_042045,1,2026-08-04T04:20:45Z,,,,+0.00000
260804_042100,1,2026-08-04T04:21:00Z,,,,+0.00000
260804_042115,1,2026-08-04T04:21:15Z,,,,+0.00000
260804_042130,1,2026-08-04T04:21:30Z,,,,+0.00000
260804_042145,1,2026-08-04T04:21:45Z,-0.00967,-0.00966,0.9919,+0.00000
260804_042200,1,2026-08-04T04:22:00Z,,,,+0.00000
260804_042215,1,2026-08-04T04:22:15Z,,,,+0.00000
260804_042230,1,2026-08-04T04:22:30Z,,,,+0.00000
260804_042245,1,2026-08-04T04:22:45Z,,,,+0.00000
260804_042300,1,2026-08-04T04:23:00Z,,,,+0.00000
260804_042315,1,2026-08-04T04:23:15Z,,,,+0.00000
260804_042330,1,2026-08-04T04:23:30Z,,,,+0.00000
260804_042345,1,2026-08-04T04:23:45Z,,,,+0.00000
260804_042400,1,2026-08-04T04:24:00Z,,,,+0.00000
260804_042415,1,2026-08-04T04:24:15Z,-0.00225,-0.00224,0.9892,+0.00000
260804_042430,1,2026-08-04T04:24:30Z,,,,+0.00000
260804_042445,1,2026-08-04T04:24:45Z,,,,+0.00000
260804_042500,1,2026-08-04T04:25:00Z,,,,+0.00000
260804_042515,1,2026-08-04T04:25:15Z,,,,+0.00000
260804_042530,1,2026-08-04T04:25:30Z,,,,+0.00000
260804_042545,1,2026-08-04T04:25:45Z,,,,+0.00000
260804_042600,1,2026-08-04T04:26:00Z,,,,+0.00000
260804_042615,1,2026-08-04T04:26:15Z,,,,+0.00000
260804_042630,1,2026-08-04T04:26:30Z,,,,+0.00000
260804_042645,1,2026-08-04T04:26:45Z,+0.00092,+0.00092,0.9894,+0.00000
260804_042700,1,2026-08-04T04:27:00Z,,,,+0.00000
260804_042715,1,2026-08-04T04:27:15Z,,,,+0.00000
260804_042730,1,2026-08-04T04:27:30Z,,,,+0.00000
260804_042745,1,2026-08-04T04:27:45Z,,,,+0.00000
260804_042800,1,2026-08-04T04:28:00Z,,,,+0.00000
260804_042815,1,2026-08-04T04:28:15Z,,,,+0.00000
260804_042830,1,2026-08-04T04:28:30Z,,,,+0.00000
260804_042845,1,2026-08-04T04:28:45Z,,,,+0.00000
260804_042900,1,2026-08-04T04:29:00Z,,,,+0.00000
260804_042915,1,2026-08-04T04:29:15Z,-0.01133,-0.01133,0.9904,+0.00000
260804_042930,1,2026-08-04T04:29:30Z,,,,+0.00000
260804_042945,1,2026-08-04T04:29:45Z,,,,+0.00000
260804_043000,1,2026-08-04T04:30:00Z,,,,+0.00000
260804_043015,1,2026-08-04T04:30:15Z,,,,+0.00000
260804_043030,1,2026-08-04T04:30:30Z,,,,+0.00000
260804_043045,1,2026-08-04T04:30:45Z,,,,+0.00000
260804_043100,1,2026-08-04T04:31:00Z,,,,+0.00000
260804_043115,1,2026-08-04T04:31:15Z,,,,+0.00000
260804_043130,1,2026-08-04T04:31:30Z,,,,+0.00000
260804_043145,1,2026-08-04T04:31:45Z,-0.00242,-0.00241,0.9956,+0.00000
260804_043200,1,2026-08-04T04:32:00Z,,,,+0.00000
260804_043215,1,2026-08-04T04:32:15Z,,,,+0.00000
260804_043230,1,2026-08-04T04:32:30Z,,,,+0.00000
260804_043245,1,2026-08-04T04:32:45Z,,,,+0.00000
260804_043300,1,2026-08-04T04:33:00Z,,,,+0.00000
260804_043315,1,2026-08-04T04:33:15Z,,,,+0.00000
260804_043330,1,2026-08-04T04:33:30Z,,,,+0.00000
260804_043345,1,2026-08-04T04:33:45Z,,,,+0.00000
260804_043400,1,2026-08-04T04:34:00Z,,,,+0.00000
260804_043415,1,2026-08-04T04:34:15Z,-0.03400,-0.03399,0.9977,+0.00000
260804_043430,1,2026-08-04T04:34:30Z,,,,+0.00000
260804_043445,1,2026-08-04T04:34:45Z,,,,+0.00000
260804_043500,1,2026-08-04T04:35:00Z,,,,+0.00000
260804_043515,1,2026-08-04T04:35:15Z,,,,+0.00000
260804_043530,1,2026-08-04T04:35:30Z,,,,+0.00000
260804_043545,1,2026-08-04T04:35:45Z,,,,+0.00000
260804_043600,1,2026-08-04T04:36:00Z,,,,+0.00000
260804_043615,1,2026-08-04T04:36:15Z,,,,+0.00000
260804_043630,1,2026-08-04T04:36:30Z,,,,+0.00000
260804_043645,1,2026-08-04T04:36:45Z,-0.02642,-0.02641,0.9961,+0.00000
260804_043700,1,2026-08-04T04:37:00Z,,,,+0.00000
260804_043715,1,2026-08-04T04:37:15Z,,,,+0.00000
260804_043730,1,2026-08-04T04:37:30Z,,,,+0.00000
260804_043745,1,2026-08-04T04:37:45Z,,,,+0.00000
260804_043800,1,2026-08-04T04:38:00Z,,,,+0.00000
260804_043815,1,2026-08-04T04:38:15Z,,,,+0.00000
260804_043830,1,2026-08-04T04:38:30Z,,,,+0.00000
260804_043845,1,2026-08-04T04:38:45Z,,,,+0.00000
260804_043900,1,2026-08-04T04:39:00Z,,,,+0.00000
260804_043915,1,2026-08-04T04:39:15Z,-0.02342,-0.02341,0.9968,+0.00000
260804_043930,1,2026-08-04T04:39:30Z,,,,+0.00000
260804_043945,1,2026-08-04T04:39:45Z,,,,+0.00000
260804_044000,1,2026-08-04T04:40:00Z,,,,+0.00000
260804_044015,1,2026-08-04T04:40:15Z,,,,+0.00000
260804_044030,1,2026-08-04T04:40:30Z,,,,+0.00000
260804_044045,1,2026-08-04T04:40:45Z,,,,+0.00000
260804_044100,1,2026-08-04T04:41:00Z,,,,+0.00000
260804_044115,1,2026-08-04T04:41:15Z,,,,+0.00000
260804_044130,1,2026-08-04T04:41:30Z,,,,+0.00000
260804_044145,1,2026-08-04T04:41:45Z,-0.01083,-0.01083,0.9895,+0.00000
260804_044200,1,2026-08-04T04:42:00Z,,,,+0.00000
260804_044215,1,2026-08-04T04:42:15Z,,,,+0.00000
260804_044230,1,2026-08-04T04:42:30Z,,,,+0.00000
260804_044245,1,2026-08-04T04:42:45Z,,,,+0.00000
260804_044300,1,2026-08-04T04:43:00Z,,,,+0.00000
260804_044315,1,2026-08-04T04:43:15Z,,,,+0.00000
260804_044330,1,2026-08-04T04:43:30Z,,,,+0.00000
260804_044345,1,2026-08-04T04:43:45Z,,,,+0.00000
260804_044400,1,2026-08-04T04:44:00Z,,,,+0.00000
260804_044415,1,2026-08-04T04:44:15Z,-0.00692,-0.00691,0.9943,+0.00000
260804_044430,1,2026-08-04T04:44:30Z,,,,+0.00000
260804_044445,1,2026-08-04T04:44:45Z,,,,+0.00000
260804_044500,1,2026-08-04T04:45:00Z,,,,+0.00000
260804_044515,1,2026-08-04T04:45:15Z,,,,+0.00000
260804_044530,1,2026-08-04T04:45:30Z,,,,+0.00000
260804_044545,1,2026-08-04T04:45:45Z,,,,+0.00000
260804_044600,1,2026-08-04T04:46:00Z,,,,+0.00000
260804_044615,1,2026-08-04T04:46:15Z,,,,+0.00000
260804_044630,1,2026-08-04T04:46:30Z,,,,+0.00000
260804_044645,1,2026-08-04T04:46:45Z,+0.00625,+0.00625,0.9997,+0.00000
260804_044700,1,2026-08-04T04:47:00Z,,,,+0.00000
260804_044715,1,2026-08-04T04:47:15Z,,,,+0.00000
260804_044730,1,2026-08-04T04:47:30Z,,,,+0.00000
260804_044745,1,2026-08-04T04:47:45Z,,,,+0.00000
260804_044800,1,2026-08-04T04:48:00Z,,,,+0.00000
260804_044815,1,2026-08-04T04:48:15Z,,,,+0.00000
260804_044830,1,2026-08-04T04:48:30Z,,,,+0.00000
260804_044845,1,2026-08-04T04:48:45Z,,,,+0.00000
260804_044900,1,2026-08-04T04:49:00Z,,,,+0.00000
260804_044915,1,2026-08-04T04:49:15Z,-0.02900,-0.02899,0.9910,+0.00000
260804_044930,1,2026-08-04T04:49:30Z,,,,+0.00000
260804_044945,1,2026-08-04T04:49:45Z,,,,+0.00000
260804_045000,1,2026-08-04T04:50:00Z,,,,+0.00000
260804_045015,1,2026-08-04T04:50:15Z,,,,+0.00000
260804_045030,1,2026-08-04T04:50:30Z,,,,+0.00000
260804_045045,1,2026-08-04T04:50:45Z,,,,+0.00000
260804_045100,1,2026-08-04T04:51:00Z,,,,+0.00000
260804_045115,1,2026-08-04T04:51:15Z,,,,+0.00000
260804_045130,1,2026-08-04T04:51:30Z,,,,+0.00000
260804_045145,1,2026-08-04T04:51:45Z,-0.02267,-0.02266,0.9894,+0.00000
260804_045200,1,2026-08-04T04:52:00Z,,,,+0.00000
260804_045215,1,2026-08-04T04:52:15Z,,,,+0.00000
260804_045230,1,2026-08-04T04:52:30Z,,,,+0.00000
260804_045245,1,2026-08-04T04:52:45Z,,,,+0.00000
260804_045300,1,2026-08-04T04:53:00Z,,,,+0.00000
260804_045315,1,2026-08-04T04:53:15Z,,,,+0.00000
260804_045330,1,2026-08-04T04:53:30Z,,,,+0.00000
260804_045345,1,2026-08-04T04:53:45Z,,,,+0.00000
260804_045400,1,2026-08-04T04:54:00Z,,,,+0.00000
260804_045415,1,2026-08-04T04:54:15Z,-0.01500,-0.01500,0.9992,+0.00000
260804_045430,1,2026-08-04T04:54:30Z,,,,+0.00000
260804_045445,1,2026-08-04T04:54:45Z,,,,+0.00000
260804_045500,1,2026-08-04T04:55:00Z,,,,+0.00000
260804_045515,1,2026-08-04T04:55:15Z,,,,+0.00000
260804_045530,1,2026-08-04T04:55:30Z,,,,+0.00000
260804_045545,1,2026-08-04T04:55:45Z,,,,+0.00000
260804_045600,1,2026-08-04T04:56:00Z,,,,+0.00000
260804_045615,1,2026-08-04T04:56:15Z,,,,+0.00000
260804_045630,1,2026-08-04T04:56:30Z,,,,+0.00000
260804_045645,1,2026-08-04T04:56:45Z,-0.00908,-0.00908,0.9948,+0.00000
260804_045700,1,2026-08-04T04:57:00Z,,,,+0.00000
260804_045715,1,2026-08-04T04:57:15Z,,,,+0.00000
260804_045730,1,2026-08-04T04:57:30Z,,,,+0.00000
260804_045745,1,2026-08-04T04:57:45Z,,,,+0.00000
260804_045800,1,2026-08-04T04:58:00Z,,,,+0.00000
260804_045815,1,2026-08-04T04:58:15Z,,,,+0.00000
260804_045830,1,2026-08-04T04:58:30Z,,,,+0.00000
260804_045845,1,2026-08-04T04:58:45Z,,,,+0.00000
260804_045900,1,2026-08-04T04:59:00Z,,,,+0.00000
260804_045915,1,2026-08-04T04:59:15Z,-0.00792,-0.00791,0.9995,+0.00000
260804_045930,1,2026-08-04T04:59:30Z,,,,+0.00000
260804_045945,1,2026-08-04T04:59:45Z,,,,+0.00000
260804_050000,1,2026-08-04T05:00:00Z,,,,+0.00000
260804_050015,1,2026-08-04T05:00:15Z,,,,+0.00000
260804_050030,1,2026-08-04T05:00:30Z,,,,+0.00000
260804_050045,1,2026-08-04T05:00:45Z,,,,+0.00000
260804_050100,1,2026-08-04T05:01:00Z,,,,+0.00000
260804_050115,1,2026-08-04T05:01:15Z,,,,+0.00000
260804_050130,1,2026-08-04T05:01:30Z,,,,+0.00000
260804_050145,1,2026-08-04T05:01:45Z,+0.00767,+0.00767,0.9989,+0.00000
260804_050200,1,2026-08-04T05:02:00Z,,,,+0.00000
260804_050215,1,2026-08-04T05:02:15Z,,,,+0.00000
260804_050230,1,2026-08-04T05:02:30Z,,,,+0.00000
260804_050245,1,2026-08-04T05:02:45Z,,,,+0.00000
260804_050300,1,2026-08-04T05:03:00Z,,,,+0.00000
260804_050315,1,2026-08-04T05:03:15Z,,,,+0.00000
260804_050330,1,2026-08-04T05:03:30Z,,,,+0.00000
260804_050345,1,2026-08-04T05:03:45Z,,,,+0.00000
260804_050400,1,2026-08-04T05:04:00Z,,,,+0.00000
260804_050415,1,2026-08-04T05:04:15Z,-0.03133,-0.03133,0.9926,+0.00000
260804_050430,1,2026-08-04T05:04:30Z,,,,+0.00000
260804_050445,1,2026-08-04T05:04:45Z,,,,+0.00000
260804_050500,1,2026-08-04T05:05:00Z,,,,+0.00000
260804_050515,1,2026-08-04T05:05:15Z,,,,+0.00000
260804_050530,1,2026-08-04T05:05:30Z,,,,+0.00000
260804_050545,1,2026-08-04T05:05:45Z,,,,+0.00000
260804_050600,1,2026-08-04T05:06:00Z,,,,+0.00000
260804_050615,1,2026-08-04T05:06:15Z,,,,+0.00000
260804_050630,1,2026-08-04T05:06:30Z,,,,+0.00000
260804_050645,1,2026-08-04T05:06:45Z,-0.01983,-0.01983,0.9941,+0.00000
260804_050700,1,2026-08-04T05:07:00Z,,,,+0.00000
260804_050715,1,2026-08-04T05:07:15Z,,,,+0.00000
260804_050730,1,2026-08-04T05:07:30Z,,,,+0.00000
260804_050745,1,2026-08-04T05:07:45Z,,,,+0.00000
260804_050800,1,2026-08-04T05:08:00Z,,,,+0.00000
260804_050815,1,2026-08-04T05:08:15Z,,,,+0.00000
260804_050830,1,2026-08-04T05:08:30Z,,,,+0.00000
260804_050845,1,2026-08-04T05:08:45Z,,,,+0.00000
260804_050900,1,2026-08-04T05:09:00Z,,,,+0.00000
260804_050915,1,2026-08-04T05:09:15Z,-0.01708,-0.01708,0.9974,+0.00000
260804_050930,1,2026-08-04T05:09:30Z,,,,+0.00000
260804_050945,1,2026-08-04T05:09:45Z,,,,+0.00000
260804_051000,1,2026-08-04T05:10:00Z,,,,+0.00000
260804_051015,1,2026-08-04T05:10:15Z,,,,+0.00000
260804_051030,1,2026-08-04T05:10:30Z,,,,+0.00000
260804_051045,1,2026-08-04T05:10:45Z,,,,+0.00000
260804_051100,1,2026-08-04T05:11:00Z,,,,+0.00000
260804_051115,1,2026-08-04T05:11:15Z,,,,+0.00000
260804_051130,1,2026-08-04T05:11:30Z,,,,+0.00000
260804_051145,1,2026-08-04T05:11:45Z,-0.00633,-0.00633,0.9930,+0.00000
260804_051200,1,2026-08-04T05:12:00Z,,,,+0.00000
260804_051215,1,2026-08-04T05:12:15Z,,,,+0.00000
260804_051230,1,2026-08-04T05:12:30Z,,,,+0.00000
260804_051245,1,2026-08-04T05:12:45Z,,,,+0.00000
260804_051300,1,2026-08-04T05:13:00Z,,,,+0.00000
260804_051315,1,2026-08-04T05:13:15Z,,,,+0.00000
260804_051330,1,2026-08-04T05:13:30Z,,,,+0.00000
260804_051345,1,2026-08-04T05:13:45Z,,,,+0.00000
260804_051400,1,2026-08-04T05:14:00Z,,,,+0.00000
260804_051415,1,2026-08-04T05:14:15Z,-0.00008,-0.00008,0.9937,+0.00000
260804_051430,1,2026-08-04T05:14:30Z,,,,+0.00000
260804_051445,1,2026-08-04T05:14:45Z,,,,+0.00000
260804_051500,1,2026-08-04T05:15:00Z,,,,+0.00000
260804_051515,1,2026-08-04T05:15:15Z,,,,+0.00000
260804_051530,1,2026-08-04T05:15:30Z,,,,+0.00000
260804_051545,1,2026-08-04T05:15:45Z,,,,+0.00000
260804_051600,1,2026-08-04T05:16:00Z,,,,+0.00000
260804_051615,1,2026-08-04T05:16:15Z,,,,+0.00000
260804_051630,1,2026-08-04T05:16:30Z,,,,+0.00000
260804_051645,1,2026-08-04T05:16:45Z,-0.03717,-0.03716,0.9954,+0.00000
260804_051700,1,2026-08-04T05:17:00Z,,,,+0.00000
260804_051715,1,2026-08-04T05:17:15Z,,,,+0.00000
260804_051730,1,2026-08-04T05:17:30Z,,,,+0.00000
260804_051745,1,2026-08-04T05:17:45Z,,,,+0.00000
260804_051800,1,2026-08-04T05:18:00Z,,,,+0.00000
260804_051815,1,2026-08-04T05:18:15Z,,,,+0.00000
260804_051830,1,2026-08-04T05:18:30Z,,,,+0.00000
260804_051845,1,2026-08-04T05:18:45Z,,,,+0.00000
260804_051900,1,2026-08-04T05:19:00Z,,,,+0.00000
260804_051915,1,2026-08-04T05:19:15Z,-0.00708,-0.00708,0.9946,+0.00000
260804_051930,1,2026-08-04T05:19:30Z,,,,+0.00000
260804_051945,1,2026-08-04T05:19:45Z,,,,+0.00000
260804_052000,1,2026-08-04T05:20:00Z,,,,+0.00000
260804_052015,1,2026-08-04T05:20:15Z,,,,+0.00000
260804_052030,1,2026-08-04T05:20:30Z,,,,+0.00000
260804_052045,1,2026-08-04T05:20:45Z,,,,+0.00000
260804_052100,1,2026-08-04T05:21:00Z,,,,+0.00000
260804_052115,1,2026-08-04T05:21:15Z,,,,+0.00000
260804_052130,1,2026-08-04T05:21:30Z,,,,+0.00000
260804_052145,1,2026-08-04T05:21:45Z,+0.00225,+0.00226,0.9868,+0.00000
260804_052200,1,2026-08-04T05:22:00Z,,,,+0.00000
260804_052215,1,2026-08-04T05:22:15Z,,,,+0.00000
260804_052230,1,2026-08-04T05:22:30Z,,,,+0.00000
260804_052245,1,2026-08-04T05:22:45Z,,,,+0.00000
260804_052300,1,2026-08-04T05:23:00Z,,,,+0.00000
260804_052315,1,2026-08-04T05:23:15Z,,,,+0.00000
260804_052330,1,2026-08-04T05:23:30Z,,,,+0.00000
260804_052345,1,2026-08-04T05:23:45Z,,,,+0.00000
260804_052400,1,2026-08-04T05:24:00Z,,,,+0.00000
260804_052415,1,2026-08-04T05:24:15Z,-0.03242,-0.03241,0.9904,+0.00000
260804_052430,1,2026-08-04T05:24:30Z,,,,+0.00000
260804_052445,1,2026-08-04T05:24:45Z,,,,+0.00000
260804_052500,1,2026-08-04T05:25:00Z,,,,+0.00000
260804_052515,1,2026-08-04T05:25:15Z,,,,+0.00000
260804_052530,1,2026-08-04T05:25:30Z,,,,+0.00000
260804_052545,1,2026-08-04T05:25:45Z,,,,+0.00000
260804_052600,1,2026-08-04T05:26:00Z,,,,+0.00000
260804_052615,1,2026-08-04T05:26:15Z,,,,+0.00000
260804_052630,1,2026-08-04T05:26:30Z,,,,+0.00000
260804_052645,1,2026-08-04T05:26:45Z,-0.02633,-0.02633,0.9957,+0.00000
260804_052700,1,2026-08-04T05:27:00Z,,,,+0.00000
260804_052715,1,2026-08-04T05:27:15Z,,,,+0.00000
260804_052730,1,2026-08-04T05:27:30Z,,,,+0.00000
260804_052745,1,2026-08-04T05:27:45Z,,,,+0.00000
260804_052800,1,2026-08-04T05:28:00Z,,,,+0.00000
260804_052815,1,2026-08-04T05:28:15Z,,,,+0.00000
260804_052830,1,2026-08-04T05:28:30Z,,,,+0.00000
260804_052845,1,2026-08-04T05:28:45Z,,,,+0.00000
260804_052900,1,2026-08-04T05:29:00Z,,,,+0.00000
260804_052915,1,2026-08-04T05:29:15Z,-0.01417,-0.01416,0.9937,+0.00000
260804_052930,1,2026-08-04T05:29:30Z,,,,+0.00000
260804_052945,1,2026-08-04T05:29:45Z,,,,+0.00000
260804_053000,1,2026-08-04T05:30:00Z,,,,+0.00000
260804_053015,1,2026-08-04T05:30:15Z,,,,+0.00000
260804_053030,1,2026-08-04T05:30:30Z,,,,+0.00000
260804_053045,1,2026-08-04T05:30:45Z,,,,+0.00000
260804_053100,1,2026-08-04T05:31:00Z,,,,+0.00000
260804_053115,1,2026-08-04T05:31:15Z,,,,+0.00000
260804_053130,1,2026-08-04T05:31:30Z,,,,+0.00000
260804_053145,1,2026-08-04T05:31:45Z,-0.01008,-0.01008,0.9966,+0.00000
260804_053200,1,2026-08-04T05:32:00Z,,,,+0.00000
260804_053215,1,2026-08-04T05:32:15Z,,,,+0.00000
260804_053230,1,2026-08-04T05:32:30Z,,,,+0.00000
260804_053245,1,2026-08-04T05:32:45Z,,,,+0.00000
260804_053300,1,2026-08-04T05:33:00Z,,,,+0.00000
260804_053315,1,2026-08-04T05:33:15Z,,,,+0.00000
260804_053330,1,2026-08-04T05:33:30Z,,,,+0.00000
260804_053345,1,2026-08-04T05:33:45Z,,,,+0.00000
260804_053400,1,2026-08-04T05:34:00Z,,,,+0.00000
260804_053415,1,2026-08-04T05:34:15Z,+0.00000,+0.00001,0.9897,+0.00000
260804_053430,1,2026-08-04T05:34:30Z,,,,+0.00000
260804_053445,1,2026-08-04T05:34:45Z,,,,+0.00000
260804_053500,1,2026-08-04T05:35:00Z,,,,+0.00000
260804_053515,1,2026-08-04T05:35:15Z,,,,+0.00000
260804_053530,1,2026-08-04T05:35:30Z,,,,+0.00000
260804_053545,1,2026-08-04T05:35:45Z,,,,+0.00000
260804_053600,1,2026-08-04T05:36:00Z,,,,+0.00000
260804_053615,1,2026-08-04T05:36:15Z,,,,+0.00000
260804_053630,1,2026-08-04T05:36:30Z,,,,+0.00000
260804_053645,1,2026-08-04T05:36:45Z,+0.00417,+0.00417,0.9916,+0.00000
260804_053700,1,2026-08-04T05:37:00Z,,,,+0.00000
260804_053715,1,2026-08-04T05:37:15Z,,,,+0.00000
260804_053730,1,2026-08-04T05:37:30Z,,,,+0.00000
260804_053745,1,2026-08-04T05:37:45Z,,,,+0.00000
260804_053800,1,2026-08-04T05:38:00Z,,,,+0.00000
260804_053815,1,2026-08-04T05:38:15Z,,,,+0.00000
260804_053830,1,2026-08-04T05:38:30Z,,,,+0.00000
260804_053845,1,2026-08-04T05:38:45Z,,,,+0.00000
260804_053900,1,2026-08-04T05:39:00Z,,,,+0.00000
260804_053915,1,2026-08-04T05:39:15Z,-0.02417,-0.02416,0.9923,+0.00000
260804_053930,1,2026-08-04T05:39:30Z,,,,+0.00000
260804_053945,1,2026-08-04T05:39:45Z,,,,+0.00000
260804_054000,1,2026-08-04T05:40:00Z,,,,+0.00000
260804_054015,1,2026-08-04T05:40:15Z,,,,+0.00000
260804_054030,1,2026-08-04T05:40:30Z,,,,+0.00000
260804_054045,1,2026-08-04T05:40:45Z,,,,+0.00000
260804_054100,1,2026-08-04T05:41:00Z,,,,+0.00000
260804_054115,1,2026-08-04T05:41:15Z,,,,+0.00000
260804_054130,1,2026-08-04T05:41:30Z,,,,+0.00000
260804_054145,1,2026-08-04T05:41:45Z,-0.02258,-0.02258,0.9903,+0.00000
260804_054200,1,2026-08-04T05:42:00Z,,,,+0.00000
260804_054215,1,2026-08-04T05:42:15Z,,,,+0.00000
260804_054230,1,2026-08-04T05:42:30Z,,,,+0.00000
260804_054245,1,2026-08-04T05:42:45Z,,,,+0.00000
260804_054300,1,2026-08-04T05:43:00Z,,,,+0.00000
260804_054315,1,2026-08-04T05:43:15Z,,,,+0.00000
260804_054330,1,2026-08-04T05:43:30Z,,,,+0.00000
260804_054345,1,2026-08-04T05:43:45Z,,,,+0.00000
260804_054400,1,2026-08-04T05:44:00Z,,,,+0.00000
260804_054415,1,2026-08-04T05:44:15Z,-0.01317,-0.01316,0.9977,+0.00000
260804_054430,1,2026-08-04T05:44:30Z,,,,+0.00000
260804_054445,1,2026-08-04T05:44:45Z,,,,+0.00000
260804_054500,1,2026-08-04T05:45:00Z,,,,+0.00000
260804_054515,1,2026-08-04T05:45:15Z,,,,+0.00000
260804_054530,1,2026-08-04T05:45:30Z,,,,+0.00000
260804_054545,1,2026-08-04T05:45:45Z,,,,+0.00000
