cycle_stem,epoch,utc,lag_s,lag_subsample_s,peak_corr,label_offset_s
260801_145315,1,2026-08-01T14:53:15Z,,,,+0.88900
260801_145330,1,2026-08-01T14:53:30Z,,,,+0.87200
260801_145345,1,2026-08-01T14:53:45Z,,,,+0.92100
260801_145400,1,2026-08-01T14:54:00Z,,,,+0.91200
260801_145415,1,2026-08-01T14:54:15Z,,,,+0.89900
260801_145430,1,2026-08-01T14:54:30Z,-0.89233,-0.89232,0.9786,+0.87500
260801_145445,1,2026-08-01T14:54:45Z,,,,+0.92000
260801_145500,1,2026-08-01T14:55:00Z,,,,+0.90700
260801_145515,1,2026-08-01T14:55:15Z,,,,+0.87900
260801_145530,1,2026-08-01T14:55:30Z,,,,+0.91500
260801_145545,1,2026-08-01T14:55:45Z,,,,+0.90200
260801_145600,1,2026-08-01T14:56:00Z,,,,+0.89100
260801_145615,1,2026-08-01T14:56:15Z,,,,+0.89200
260801_145630,1,2026-08-01T14:56:30Z,,,,+0.89300
260801_145645,1,2026-08-01T14:56:45Z,,,,+0.89400
260801_145700,1,2026-08-01T14:57:00Z,-0.89233,-0.89233,0.9839,+0.93100
260801_145715,1,2026-08-01T14:57:15Z,,,,+0.90900
260801_145730,1,2026-08-01T14:57:30Z,,,,+0.93400
260801_145745,1,2026-08-01T14:57:45Z,,,,+0.92300
260801_145800,1,2026-08-01T14:58:00Z,,,,+0.90500
260801_145815,1,2026-08-01T14:58:15Z,,,,+0.93200
260801_145830,1,2026-08-01T14:58:30Z,,,,+0.89100
260801_145845,1,2026-08-01T14:58:45Z,,,,+0.93000
260801_145900,1,2026-08-01T14:59:00Z,,,,+0.89400
260801_145915,1,2026-08-01T14:59:15Z,,,,+0.92700
260801_145930,1,2026-08-01T14:59:30Z,-0.89233,-0.89232,0.9858,+0.92500
260801_145945,1,2026-08-01T14:59:45Z,,,,+0.90400
260801_150000,1,2026-08-01T15:00:00Z,,,,+0.92900
260801_150015,1,2026-08-01T15:00:15Z,,,,+0.88700
260801_150030,1,2026-08-01T15:00:30Z,,,,+0.88900
260801_150045,1,2026-08-01T15:00:45Z,,,,+0.93000
260801_150100,1,2026-08-01T15:01:00Z,,,,+0.89800
260801_150115,1,2026-08-01T15:01:15Z,,,,+0.89100
260801_150130,1,2026-08-01T15:01:30Z,,,,+0.94200
260801_150145,1,2026-08-01T15:01:45Z,,,,+0.94800
260801_150200,1,2026-08-01T15:02:00Z,-0.89233,-0.89232,0.9719,+0.95000
260801_150215,1,2026-08-01T15:02:15Z,,,,+0.92200
260801_150230,1,2026-08-01T15:02:30Z,,,,+0.90900
260801_150245,1,2026-08-01T15:02:45Z,,,,+0.89800
260801_150300,1,2026-08-01T15:03:00Z,,,,+0.94100
260801_150315,1,2026-08-01T15:03:15Z,,,,+0.93400
260801_150330,1,2026-08-01T15:03:30Z,,,,+0.91600
260801_150345,1,2026-08-01T15:03:45Z,,,,+0.89700
260801_150400,1,2026-08-01T15:04:00Z,,,,+0.94900
260801_150415,1,2026-08-01T15:04:15Z,,,,+0.93300
260801_150430,1,2026-08-01T15:04:30Z,-0.89233,-0.89233,0.9851,+0.92300
260801_150445,1,2026-08-01T15:04:45Z,,,,+0.95700
260801_150500,1,2026-08-01T15:05:00Z,,,,+0.93700
260801_150515,1,2026-08-01T15:05:15Z,,,,+0.91300
260801_150530,1,2026-08-01T15:05:30Z,,,,+0.95500
260801_150545,1,2026-08-01T15:05:45Z,,,,+0.92400
260801_150600,1,2026-08-01T15:06:00Z,,,,+0.96200
260801_150615,1,2026-08-01T15:06:15Z,,,,+0.93700
260801_150630,1,2026-08-01T15:06:30Z,,,,+0.91700
260801_150645,1,2026-08-01T15:06:45Z,,,,+0.90700
260801_150700,1,2026-08-01T15:07:00Z,-0.93233,-0.93232,0.9827,+0.93400
260801_150715,1,2026-08-01T15:07:15Z,,,,+0.91000
260801_150730,1,2026-08-01T15:07:30Z,,,,+0.92700
260801_150745,1,2026-08-01T15:07:45Z,,,,+0.93900
260801_150800,1,2026-08-01T15:08:00Z,,,,+0.90900
260801_150815,1,2026-08-01T15:08:15Z,,,,+0.95500
260801_150830,1,2026-08-01T15:08:30Z,,,,+0.94800
260801_150845,1,2026-08-01T15:08:45Z,,,,+0.95500
260801_150900,1,2026-08-01T15:09:00Z,,,,+0.93900
260801_150915,1,2026-08-01T15:09:15Z,,,,+0.92000
260801_150930,1,2026-08-01T15:09:30Z,-0.93233,-0.93232,0.9886,+0.95200
260801_150945,1,2026-08-01T15:09:45Z,,,,+0.94400
260801_151000,1,2026-08-01T15:10:00Z,,,,+0.98000
260801_151015,1,2026-08-01T15:10:15Z,,,,+0.98100
260801_151030,1,2026-08-01T15:10:30Z,,,,+0.97400
260801_151045,1,2026-08-01T15:10:45Z,,,,+0.97000
260801_151100,1,2026-08-01T15:11:00Z,,,,+0.95000
260801_151115,1,2026-08-01T15:11:15Z,,,,+0.97000
260801_151130,1,2026-08-01T15:11:30Z,,,,+0.95600
260801_151145,1,2026-08-01T15:11:45Z,,,,+0.93000
260801_151200,1,2026-08-01T15:12:00Z,-0.93233,-0.93232,0.9550,+0.95600
260801_151215,1,2026-08-01T15:12:15Z,,,,+0.94000
260801_151230,1,2026-08-01T15:12:30Z,,,,+0.96500
260801_151245,1,2026-08-01T15:12:45Z,,,,+0.95800
260801_151300,1,2026-08-01T15:13:00Z,,,,+0.94500
260801_151315,1,2026-08-01T15:13:15Z,,,,+0.98400
260801_151330,1,2026-08-01T15:13:30Z,,,,+0.95400
260801_151345,1,2026-08-01T15:13:45Z,,,,+0.99200
260801_151400,1,2026-08-01T15:14:00Z,,,,+0.97000
260801_151415,1,2026-08-01T15:14:15Z,,,,+0.95800
260801_151430,1,2026-08-01T15:14:30Z,-0.93233,-0.93232,0.9575,+0.94700
260801_151445,1,2026-08-01T15:14:45Z,,,,+0.94200
260801_151500,1,2026-08-01T15:15:00Z,,,,+0.98000
260801_151515,1,2026-08-01T15:15:15Z,,,,+0.95200
260801_151530,1,2026-08-01T15:15:30Z,,,,+0.97500
260801_151545,1,2026-08-01T15:15:45Z,,,,+0.98700
260801_151600,1,2026-08-01T15:16:00Z,,,,+0.95400
260801_151615,1,2026-08-01T15:16:15Z,,,,+0.99700
260801_151630,1,2026-08-01T15:16:30Z,,,,+0.96700
260801_151645,1,2026-08-01T15:16:45Z,,,,+0.94400
260801_151700,1,2026-08-01T15:17:00Z,-0.97233,-0.97232,0.9770,+0.98100
260801_151715,1,2026-08-01T15:17:15Z,,,,+0.94900
260801_151730,1,2026-08-01T15:17:30Z,,,,+0.98700
260801_151745,1,2026-08-01T15:17:45Z,,,,+0.96800
260801_151800,1,2026-08-01T15:18:00Z,,,,+0.96000
260801_151815,1,2026-08-01T15:18:15Z,,,,+0.95400
260801_151830,1,2026-08-01T15:18:30Z,,,,+0.99200
260801_151845,1,2026-08-01T15:18:45Z,,,,+0.96600
260801_151900,1,2026-08-01T15:19:00Z,,,,+0.98100
260801_151915,1,2026-08-01T15:19:15Z,,,,+0.99800
260801_151930,1,2026-08-01T15:19:30Z,-0.97233,-0.97232,0.9755,+0.96000
260801_151946,1,2026-08-01T15:19:46Z,,,,+1.01200
260801_152000,1,2026-08-01T15:20:00Z,,,,+0.99000
260801_152015,1,2026-08-01T15:20:15Z,,,,+0.99000
260801_152030,1,2026-08-01T15:20:30Z,,,,+0.98700
260801_152045,1,2026-08-01T15:20:45Z,,,,+0.98100
260801_152100,1,2026-08-01T15:21:00Z,,,,+0.97600
260801_152115,1,2026-08-01T15:21:15Z,,,,+0.97500
260801_152130,1,2026-08-01T15:21:30Z,,,,+0.97300
260801_152145,1,2026-08-01T15:21:45Z,,,,+0.96200
260801_152200,1,2026-08-01T15:22:00Z,-0.97233,-0.97232,0.9812,+0.96400
260801_152216,1,2026-08-01T15:22:16Z,,,,+1.01300
260801_152231,1,2026-08-01T15:22:31Z,,,,+1.00800
260801_152246,1,2026-08-01T15:22:46Z,,,,+1.01000
260801_152300,1,2026-08-01T15:23:00Z,,,,+0.99900
260801_152316,1,2026-08-01T15:23:16Z,,,,+1.00000
260801_152330,1,2026-08-01T15:23:30Z,,,,+0.99800
260801_152345,1,2026-08-01T15:23:45Z,,,,+0.98600
260801_152400,1,2026-08-01T15:24:00Z,,,,+0.97800
260801_152415,1,2026-08-01T15:24:15Z,,,,+0.97600
260801_152430,1,2026-08-01T15:24:30Z,-0.97233,-0.97233,0.9887,+0.99800
260801_152445,1,2026-08-01T15:24:45Z,,,,+0.98400
260801_152501,1,2026-08-01T15:25:01Z,,,,+1.02000
260801_152515,1,2026-08-01T15:25:15Z,,,,+0.99500
260801_152530,1,2026-08-01T15:25:30Z,,,,+0.98400
260801_152545,1,2026-08-01T15:25:45Z,,,,+0.97200
260801_152601,1,2026-08-01T15:26:01Z,,,,+1.01100
260801_152615,1,2026-08-01T15:26:15Z,,,,+0.97900
260801_152631,1,2026-08-01T15:26:31Z,,,,+1.00700
260801_152646,1,2026-08-01T15:26:46Z,,,,+1.01100
260801_152701,1,2026-08-01T15:27:01Z,-0.97233,-0.97233,0.9840,+1.02500
260801_152715,1,2026-08-01T15:27:15Z,,,,+0.99300
260801_152730,1,2026-08-01T15:27:30Z,,,,+0.99900
260801_152746,1,2026-08-01T15:27:46Z,,,,+1.03300
260801_152800,1,2026-08-01T15:28:00Z,,,,+0.99500
260801_152815,1,2026-08-01T15:28:15Z,,,,+0.97800
260801_152831,1,2026-08-01T15:28:31Z,,,,+1.00900
260801_152845,1,2026-08-01T15:28:45Z,,,,+0.99700
260801_152901,1,2026-08-01T15:29:01Z,,,,+1.03200
260801_152916,1,2026-08-01T15:29:16Z,,,,+1.00600
260801_152930,1,2026-08-01T15:29:30Z,-0.97233,-0.97233,0.9846,+0.98700
260801_152946,1,2026-08-01T15:29:46Z,,,,+1.01500
260801_153001,1,2026-08-01T15:30:01Z,,,,+1.03700
260801_153016,1,2026-08-01T15:30:16Z,,,,+1.00600
260801_153031,1,2026-08-01T15:30:31Z,,,,+1.01400
260801_153046,1,2026-08-01T15:30:46Z,,,,+1.03400
260801_153100,1,2026-08-01T15:31:00Z,,,,+0.98400
260801_153116,1,2026-08-01T15:31:16Z,,,,+1.01500
260801_153131,1,2026-08-01T15:31:31Z,,,,+1.01300
260801_153145,1,2026-08-01T15:31:45Z,,,,+0.99700
260801_153201,1,2026-08-01T15:32:01Z,-1.01233,-1.01233,0.9911,+1.04100
260801_153216,1,2026-08-01T15:32:16Z,,,,+1.01700
260801_153231,1,2026-08-01T15:32:31Z,,,,+1.00200
260801_153246,1,2026-08-01T15:32:46Z,,,,+1.03200
260801_153301,1,2026-08-01T15:33:01Z,,,,+1.01000
260801_153315,1,2026-08-01T15:33:15Z,,,,+0.99100
260801_153331,1,2026-08-01T15:33:31Z,,,,+1.04300
260801_153346,1,2026-08-01T15:33:46Z,,,,+1.01500
260801_153400,1,2026-08-01T15:34:00Z,,,,+0.99400
260801_153416,1,2026-08-01T15:34:16Z,,,,+1.02500
260801_153431,1,2026-08-01T15:34:31Z,-1.01233,-1.01233,0.9891,+1.04900
260801_153446,1,2026-08-01T15:34:46Z,,,,+1.03300
260801_153501,1,2026-08-01T15:35:01Z,,,,+1.02500
260801_153516,1,2026-08-01T15:35:16Z,,,,+1.05500
260801_153531,1,2026-08-01T15:35:31Z,,,,+1.02800
260801_153546,1,2026-08-01T15:35:46Z,,,,+1.02000
260801_153601,1,2026-08-01T15:36:01Z,,,,+1.05500
260801_153616,1,2026-08-01T15:36:16Z,,,,+1.03700
260801_153631,1,2026-08-01T15:36:31Z,,,,+1.00100
260801_153646,1,2026-08-01T15:36:46Z,,,,+1.02900
260801_153701,1,2026-08-01T15:37:01Z,-1.01233,-1.01233,0.9903,+1.01200
260801_153716,1,2026-08-01T15:37:16Z,,,,+1.00800
260801_153731,1,2026-08-01T15:37:31Z,,,,+1.04800
260801_153746,1,2026-08-01T15:37:46Z,,,,+1.01700
260801_153801,1,2026-08-01T15:38:01Z,,,,+1.06300
260801_153816,1,2026-08-01T15:38:16Z,,,,+1.04100
260801_153831,1,2026-08-01T15:38:31Z,,,,+1.02200
260801_153846,1,2026-08-01T15:38:46Z,,,,+1.01700
260801_153901,1,2026-08-01T15:39:01Z,,,,+1.06300
260801_153916,1,2026-08-01T15:39:16Z,,,,+1.03600
260801_153931,1,2026-08-01T15:39:31Z,-1.01233,-1.01233,0.9687,+1.03100
260801_153946,1,2026-08-01T15:39:46Z,,,,+1.01300
260801_154001,1,2026-08-01T15:40:01Z,,,,+1.06100
260801_154016,1,2026-08-01T15:40:16Z,,,,+1.05500
260801_154031,1,2026-08-01T15:40:31Z,,,,+1.03000
260801_154046,1,2026-08-01T15:40:46Z,,,,+1.06100
260801_154101,1,2026-08-01T15:41:01Z,,,,+1.02500
260801_154116,1,2026-08-01T15:41:16Z,,,,+1.07300
260801_154131,1,2026-08-01T15:41:31Z,,,,+1.04600
260801_154146,1,2026-08-01T15:41:46Z,,,,+1.06900
260801_154201,1,2026-08-01T15:42:01Z,-1.01233,-1.01233,0.9897,+1.03300
260801_154216,1,2026-08-01T15:42:16Z,,,,+1.05400
260801_154231,1,2026-08-01T15:42:31Z,,,,+1.07400
260801_154246,1,2026-08-01T15:42:46Z,,,,+1.04900
260801_154301,1,2026-08-01T15:43:01Z,,,,+1.05400
260801_154316,1,2026-08-01T15:43:16Z,,,,+1.05900
260801_154331,1,2026-08-01T15:43:31Z,,,,+1.06300
260801_154346,1,2026-08-01T15:43:46Z,,,,+1.06800
260801_154401,1,2026-08-01T15:44:01Z,,,,+1.02100
260801_154416,1,2026-08-01T15:44:16Z,,,,+1.02300
260801_154431,1,2026-08-01T15:44:31Z,-1.05233,-1.05233,0.9460,+1.06800
260801_154446,1,2026-08-01T15:44:46Z,,,,+1.04900
260801_154501,1,2026-08-01T15:45:01Z,,,,+1.04200
260801_154516,1,2026-08-01T15:45:16Z,,,,+1.02800
260801_154531,1,2026-08-01T15:45:31Z,,,,+1.08500
260801_154546,1,2026-08-01T15:45:46Z,,,,+1.07900
260801_154601,1,2026-08-01T15:46:01Z,,,,+1.06900
260801_154616,1,2026-08-01T15:46:16Z,,,,+1.04800
260801_154631,1,2026-08-01T15:46:31Z,,,,+1.03200
260801_154646,1,2026-08-01T15:46:46Z,,,,+1.07800
260801_154701,1,2026-08-01T15:47:01Z,-1.05233,-1.05233,0.9916,+1.06800
260801_154716,1,2026-08-01T15:47:16Z,,,,+1.03300
260801_154731,1,2026-08-01T15:47:31Z,,,,+1.06900
260801_154746,1,2026-08-01T15:47:46Z,,,,+1.05300
260801_154801,1,2026-08-01T15:48:01Z,,,,+1.09200
260801_154816,1,2026-08-01T15:48:16Z,,,,+1.08500
260801_154831,1,2026-08-01T15:48:31Z,,,,+1.07800
260801_154846,1,2026-08-01T15:48:46Z,,,,+1.06100
260801_154901,1,2026-08-01T15:49:01Z,,,,+1.06000
260801_154916,1,2026-08-01T15:49:16Z,,,,+1.04200
260801_154931,1,2026-08-01T15:49:31Z,-1.05233,-1.05233,0.9919,+1.09000
260801_154946,1,2026-08-01T15:49:46Z,,,,+1.06000
260801_155001,1,2026-08-01T15:50:01Z,,,,+1.05000
260801_155016,1,2026-08-01T15:50:16Z,,,,+1.04000
260801_155031,1,2026-08-01T15:50:31Z,,,,+1.09300
260801_155046,1,2026-08-01T15:50:46Z,,,,+1.09500
260801_155101,1,2026-08-01T15:51:01Z,,,,+1.08100
260801_155116,1,2026-08-01T15:51:16Z,,,,+1.07700
260801_155131,1,2026-08-01T15:51:31Z,,,,+1.07700
260801_155146,1,2026-08-01T15:51:46Z,,,,+1.07800
260801_155201,1,2026-08-01T15:52:01Z,-1.05233,-1.05233,0.9805,+1.08700
260801_155216,1,2026-08-01T15:52:16Z,,,,+1.09100
260801_155231,1,2026-08-01T15:52:31Z,,,,+1.09400
260801_155246,1,2026-08-01T15:52:46Z,,,,+1.10200
260801_155301,1,2026-08-01T15:53:01Z,,,,+1.09300
260801_155316,1,2026-08-01T15:53:16Z,,,,+1.10000
260801_155331,1,2026-08-01T15:53:31Z,,,,+1.08400
260801_155346,1,2026-08-01T15:53:46Z,,,,+1.07900
260801_155401,1,2026-08-01T15:54:01Z,,,,+1.07700
260801_155416,1,2026-08-01T15:54:16Z,,,,+1.05900
260801_155431,1,2026-08-01T15:54:31Z,-1.05233,-1.05233,0.9942,+1.10400
260801_155446,1,2026-08-01T15:54:46Z,,,,+1.09000
260801_155501,1,2026-08-01T15:55:01Z,,,,+1.08300
260801_155516,1,2026-08-01T15:55:16Z,,,,+1.05800
260801_155531,1,2026-08-01T15:55:31Z,,,,+1.10500
260801_155546,1,2026-08-01T15:55:46Z,,,,+1.08800
260801_155601,1,2026-08-01T15:56:01Z,,,,+1.07400
260801_155616,1,2026-08-01T15:56:16Z,,,,+1.11700
260801_155631,1,2026-08-01T15:56:31Z,,,,+1.05700
260801_155646,1,2026-08-01T15:56:46Z,,,,+1.05800
260801_155701,1,2026-08-01T15:57:01Z,-1.05233,-1.05233,0.9832,+1.05800
260801_155716,1,2026-08-01T15:57:16Z,,,,+1.05800
260801_155731,1,2026-08-01T15:57:31Z,,,,+1.11300
260801_155746,1,2026-08-01T15:57:46Z,,,,+1.10400
260801_155801,1,2026-08-01T15:58:01Z,,,,+1.11000
260801_155816,1,2026-08-01T15:58:16Z,,,,+1.11200
260801_155831,1,2026-08-01T15:58:31Z,,,,+1.11500
260801_155846,1,2026-08-01T15:58:46Z,,,,+1.10500
260801_155901,1,2026-08-01T15:59:01Z,,,,+1.12400
260801_155916,1,2026-08-01T15:59:16Z,,,,+1.11900
260801_155931,1,2026-08-01T15:59:31Z,-1.09233,-1.09233,0.9527,+1.07200
260801_155946,1,2026-08-01T15:59:46Z,,,,+1.07300
260801_160001,1,2026-08-01T16:00:01Z,,,,+1.07200
260801_160016,1,2026-08-01T16:00:16Z,,,,+1.07400
260801_160031,1,2026-08-01T16:00:31Z,,,,+1.09300
260801_160046,1,2026-08-01T16:00:46Z,,,,+1.10000
260801_160101,1,2026-08-01T16:01:01Z,,,,+1.10000
260801_160116,1,2026-08-01T16:01:16Z,,,,+1.07800
260801_160131,1,2026-08-01T16:01:31Z,,,,+1.11100
260801_160146,1,2026-08-01T16:01:46Z,,,,+1.10200
260801_160201,1,2026-08-01T16:02:01Z,-1.09233,-1.09233,0.9764,+1.09400
260801_160216,1,2026-08-01T16:02:16Z,,,,+1.08200
260801_160231,1,2026-08-01T16:02:31Z,,,,+1.07900
260801_160246,1,2026-08-01T16:02:46Z,,,,+1.12400
260801_160301,1,2026-08-01T16:03:01Z,,,,+1.13400
260801_160316,1,2026-08-01T16:03:16Z,,,,+1.09100
260801_160331,1,2026-08-01T16:03:31Z,,,,+1.07700
260801_160346,1,2026-08-01T16:03:46Z,,,,+1.11100
260801_160401,1,2026-08-01T16:04:01Z,,,,+1.13400
260801_160416,1,2026-08-01T16:04:16Z,,,,+1.13000
260801_160431,1,2026-08-01T16:04:31Z,-1.09233,-1.09233,0.9033,+1.11100
260801_160446,1,2026-08-01T16:04:46Z,,,,+1.08000
260801_160501,1,2026-08-01T16:05:01Z,,,,+1.11800
260801_160516,1,2026-08-01T16:05:16Z,,,,+1.12400
260801_160531,1,2026-08-01T16:05:31Z,,,,+1.09400
260801_160546,1,2026-08-01T16:05:46Z,,,,+1.13000
260801_160601,1,2026-08-01T16:06:01Z,,,,+1.09900
260801_160616,1,2026-08-01T16:06:16Z,,,,+1.13300
260801_160631,1,2026-08-01T16:06:31Z,,,,+1.09800
260801_160646,1,2026-08-01T16:06:46Z,,,,+1.13100
260801_160701,1,2026-08-01T16:07:01Z,-1.09233,-1.09233,0.9810,+1.11700
260801_160716,1,2026-08-01T16:07:16Z,,,,+1.08900
260801_160731,1,2026-08-01T16:07:31Z,,,,+1.11400
260801_160746,1,2026-08-01T16:07:46Z,,,,+1.09000
260801_160801,1,2026-08-01T16:08:01Z,,,,+1.09000
260801_160816,1,2026-08-01T16:08:16Z,,,,+1.12600
260801_160831,1,2026-08-01T16:08:31Z,,,,+1.13300
260801_160846,1,2026-08-01T16:08:46Z,,,,+1.09400
260801_160901,1,2026-08-01T16:09:01Z,,,,+1.12100
260801_160916,1,2026-08-01T16:09:16Z,,,,+1.14400
260801_160931,1,2026-08-01T16:09:31Z,-1.09233,-1.09232,0.9742,+1.10600
260801_160946,1,2026-08-01T16:09:46Z,,,,+1.14400
260801_161001,1,2026-08-01T16:10:01Z,,,,+1.12100
260801_161016,1,2026-08-01T16:10:16Z,,,,+1.14600
260801_161031,1,2026-08-01T16:10:31Z,,,,+1.12100
260801_161046,1,2026-08-01T16:10:46Z,,,,+1.14100
260801_161101,1,2026-08-01T16:11:01Z,,,,+1.11700
260801_161116,1,2026-08-01T16:11:16Z,,,,+1.13200
260801_161131,1,2026-08-01T16:11:31Z,,,,+1.11200
260801_161146,1,2026-08-01T16:11:46Z,,,,+1.12300
260801_161201,1,2026-08-01T16:12:01Z,-1.09233,-1.09233,0.9740,+1.13400
260801_161216,1,2026-08-01T16:12:16Z,,,,+1.12300
260801_161231,1,2026-08-01T16:12:31Z,,,,+1.11200
260801_161246,1,2026-08-01T16:12:46Z,,,,+1.15600
260801_161301,1,2026-08-01T16:13:01Z,,,,+1.11800
260801_161316,1,2026-08-01T16:13:16Z,,,,+1.15700
260801_161331,1,2026-08-01T16:13:31Z,,,,+1.14000
260801_161346,1,2026-08-01T16:13:46Z,,,,+1.11800
260801_161401,1,2026-08-01T16:14:01Z,,,,+1.15200
260801_161416,1,2026-08-01T16:14:16Z,,,,+1.12400
260801_161431,1,2026-08-01T16:14:31Z,-1.13233,-1.13233,0.9523,+1.16100
260801_161446,1,2026-08-01T16:14:46Z,,,,+1.14900
260801_161501,1,2026-08-01T16:15:01Z,,,,+1.14800
260801_161516,1,2026-08-01T16:15:16Z,,,,+1.13100
260801_161531,1,2026-08-01T16:15:31Z,,,,+1.12500
260801_161546,1,2026-08-01T16:15:46Z,,,,+1.11300
260801_161601,1,2026-08-01T16:16:01Z,,,,+1.15800
260801_161616,1,2026-08-01T16:16:16Z,,,,+1.14200
260801_161631,1,2026-08-01T16:16:31Z,,,,+1.12000
260801_161646,1,2026-08-01T16:16:46Z,,,,+1.15500
260801_161701,1,2026-08-01T16:17:01Z,-1.13233,-1.13233,0.9869,+1.12600
260801_161716,1,2026-08-01T16:17:16Z,,,,+1.16900
260801_161731,1,2026-08-01T16:17:31Z,,,,+1.15300
260801_161746,1,2026-08-01T16:17:46Z,,,,+1.14000
260801_161801,1,2026-08-01T16:18:01Z,,,,+1.12300
260801_161816,1,2026-08-01T16:18:16Z,,,,+1.12100
260801_161831,1,2026-08-01T16:18:31Z,,,,+1.17600
260801_161846,1,2026-08-01T16:18:46Z,,,,+1.16600
260801_161901,1,2026-08-01T16:19:01Z,,,,+1.15500
260801_161916,1,2026-08-01T16:19:16Z,,,,+1.14900
260801_161931,1,2026-08-01T16:19:31Z,-1.13233,-1.13233,0.9955,+1.12700
260801_161946,1,2026-08-01T16:19:46Z,,,,+1.18300
260801_162001,1,2026-08-01T16:20:01Z,,,,+1.16700
260801_162016,1,2026-08-01T16:20:16Z,,,,+1.15000
260801_162031,1,2026-08-01T16:20:31Z,,,,+1.12800
260801_162046,1,2026-08-01T16:20:46Z,,,,+1.16600
260801_162101,1,2026-08-01T16:21:01Z,,,,+1.15300
260801_162116,1,2026-08-01T16:21:16Z,,,,+1.14800
260801_162131,1,2026-08-01T16:21:31Z,,,,+1.13300
260801_162146,1,2026-08-01T16:21:46Z,,,,+1.18400
260801_162201,1,2026-08-01T16:22:01Z,-1.13233,-1.13233,0.9887,+1.16500
260801_162216,1,2026-08-01T16:22:16Z,,,,+1.14900
260801_162231,1,2026-08-01T16:22:31Z,,,,+1.19200
260801_162246,1,2026-08-01T16:22:46Z,,,,+1.16000
260801_162301,1,2026-08-01T16:23:01Z,,,,+1.14000
260801_162316,1,2026-08-01T16:23:16Z,,,,+1.17200
260801_162331,1,2026-08-01T16:23:31Z,,,,+1.18100
260801_162346,1,2026-08-01T16:23:46Z,,,,+1.16100
260801_162401,1,2026-08-01T16:24:01Z,,,,+1.16300
260801_162416,1,2026-08-01T16:24:16Z,,,,+1.16600
260801_162431,1,2026-08-01T16:24:31Z,-1.13233,-1.13233,0.9859,+1.16300
260801_162446,1,2026-08-01T16:24:46Z,,,,+1.15600
260801_162501,1,2026-08-01T16:25:01Z,,,,+1.16400
260801_162516,1,2026-08-01T16:25:16Z,,,,+1.16900
260801_162531,1,2026-08-01T16:25:31Z,,,,+1.18900
260801_162546,1,2026-08-01T16:25:46Z,,,,+1.18400
260801_162601,1,2026-08-01T16:26:01Z,,,,+1.18000
260801_162616,1,2026-08-01T16:26:16Z,,,,+1.15700
260801_162631,1,2026-08-01T16:26:31Z,,,,+1.15500
260801_162646,1,2026-08-01T16:26:46Z,,,,+1.18000
260801_162701,1,2026-08-01T16:27:01Z,-1.17233,-1.17233,0.9916,+1.15900
260801_162716,1,2026-08-01T16:27:16Z,,,,+1.20000
260801_162731,1,2026-08-01T16:27:31Z,,,,+1.19400
260801_162746,1,2026-08-01T16:27:46Z,,,,+1.15500
260801_162801,1,2026-08-01T16:28:01Z,,,,+1.19900
260801_162816,1,2026-08-01T16:28:16Z,,,,+1.17000
260801_162831,1,2026-08-01T16:28:31Z,,,,+1.15400
260801_162846,1,2026-08-01T16:28:46Z,,,,+1.20400
260801_162901,1,2026-08-01T16:29:01Z,,,,+1.19500
260801_162916,1,2026-08-01T16:29:16Z,,,,+1.18300
260801_162931,1,2026-08-01T16:29:31Z,-1.17233,-1.17233,0.9928,+1.19000
260801_162946,1,2026-08-01T16:29:46Z,,,,+1.19100
260801_163001,1,2026-08-01T16:30:01Z,,,,+1.20300
260801_163016,1,2026-08-01T16:30:16Z,,,,+1.19700
260801_163031,1,2026-08-01T16:30:31Z,,,,+1.18800
260801_163046,1,2026-08-01T16:30:46Z,,,,+1.18900
260801_163101,1,2026-08-01T16:31:01Z,,,,+1.18900
260801_163116,1,2026-08-01T16:31:16Z,,,,+1.19600
260801_163131,1,2026-08-01T16:31:31Z,,,,+1.18300
260801_163146,1,2026-08-01T16:31:46Z,,,,+1.18300
260801_163201,1,2026-08-01T16:32:01Z,-1.17233,-1.17233,0.9939,+1.18200
260801_163216,1,2026-08-01T16:32:16Z,,,,+1.16700
260801_163231,1,2026-08-01T16:32:31Z,,,,+1.21700
260801_163246,1,2026-08-01T16:32:46Z,,,,+1.21600
260801_163301,1,2026-08-01T16:33:01Z,,,,+1.16100
260801_163316,1,2026-08-01T16:33:16Z,,,,+1.21100
260801_163331,1,2026-08-01T16:33:31Z,,,,+1.20800
260801_163346,1,2026-08-01T16:33:46Z,,,,+1.19500
260801_163401,1,2026-08-01T16:34:01Z,,,,+1.19100
260801_163416,1,2026-08-01T16:34:16Z,,,,+1.17200
260801_163431,1,2026-08-01T16:34:31Z,-1.17233,-1.17233,0.9939,+1.18800
260801_163446,1,2026-08-01T16:34:46Z,,,,+1.17900
260801_163501,1,2026-08-01T16:35:01Z,,,,+1.20400
260801_163516,1,2026-08-01T16:35:16Z,,,,+1.22400
260801_163531,1,2026-08-01T16:35:31Z,,,,+1.18100
260801_163546,1,2026-08-01T16:35:46Z,,,,+1.18900
260801_163601,1,2026-08-01T16:36:01Z,,,,+1.17000
260801_163616,1,2026-08-01T16:36:16Z,,,,+1.17200
260801_163631,1,2026-08-01T16:36:31Z,,,,+1.18000
260801_163646,1,2026-08-01T16:36:46Z,,,,+1.19500
260801_163701,1,2026-08-01T16:37:01Z,-1.17233,-1.17233,0.9903,+1.20300
260801_163716,1,2026-08-01T16:37:16Z,,,,+1.22600
